"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Early_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Early_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Early_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Early_groupMean","baseMean"
"ENSG00000185015","CA13","protein_coding","+","chr8",42.0178194053337,15.4265444730068,40.498146132923,20.8794169785819,45.7358763759391,27.9590607840486,-0.806401266693588,0.0769257462362292,0.0854553966263322,42.7506139713986,21.4216740785458,32.0861440249722
"ENSG00000185019","UBOX5","protein_coding","-","chr20",171.86238105279,24.5964304152372,190.918401806432,40.9705179627726,302.621255272133,62.9187734918709,-2.24469446117274,9.08234345433286e-08,1.77741130915757e-07,221.800679377118,42.8285739566269,132.314626666872
"ENSG00000185022","MAFF","protein_coding","+","chr22",86.8398788066213,115.027058677201,76.4109147808577,105.314889905622,96.6717120191387,125.792686287948,0.368455907824946,0.276981595826519,0.29408167999097,86.6408352022059,115.37821162359,101.009523412898
"ENSG00000185024","BRF1","protein_coding","-","chr14",241.754247056875,43.7745067547409,203.025408090064,159.83505122241,410.211606501682,121.290485441832,-1.25397776883061,0.00276311908209882,0.00344175439303013,284.997087216207,108.300014472994,196.648550844601
"ENSG00000185033","SEMA4B","protein_coding","+","chr15",250.867564029,14.4462306247348,277.202648274494,49.4625091496036,489.136077244309,102.772471821423,-2.44775941424379,1.12125577623667e-06,1.92076130656323e-06,339.068763182601,55.5604038652537,197.314583523927
"ENSG00000185043","CIB1","protein_coding","-","chr15",891.048158816302,149.122063843799,787.435386109182,128.415624066796,1072.18133686658,228.407357562765,-2.37127663513503,4.10665166074141e-13,2.01869141877409e-12,916.888293930687,168.64834849112,542.768321210903
"ENSG00000185049","NELFA","protein_coding","-","chr4",363.388187063738,85.8302645222714,357.938407584803,83.5079672649819,612.030341910338,204.004292144436,-1.71035042061803,1.46830780298645e-05,2.23217498714322e-05,444.452312186293,124.44750797723,284.449910081762
"ENSG00000185085","INTS5","protein_coding","-","chr11",430.781878720142,196.033882451066,539.216853886203,150.425344743556,716.573192390573,242.688359182765,-1.43145923569023,1.20562319500156e-05,1.84755001207855e-05,562.190641665639,196.382528792462,379.286585229051
"ENSG00000185088","RPS27L","protein_coding","-","chr15",1615.93113296507,152.347469493167,2049.41791632419,319.805946025019,2024.1824763775,363.790475936239,-2.69226045299447,1.2897364640962e-14,9.21507357680328e-14,1896.51050855559,278.647963818142,1087.57923618686
"ENSG00000185090","MANEAL","protein_coding","+","chr1",92.0862365370403,45.0142047216492,132.526735520755,45.1716855104148,167.24105177643,65.8989207946162,-1.19176571531072,0.00216304187043391,0.0027166024212901,130.618007944742,52.0282703422267,91.3231391434844
"ENSG00000185101","ANO9","protein_coding","-","chr11",210.95071055377,227.331199087049,155.417447462639,112.484739058795,558.204222029445,228.040154208976,-0.586583533684584,0.143093058893996,0.155771190802627,308.190793348618,189.285364118273,248.738078733446
"ENSG00000185104","FAF1","protein_coding","-","chr1",1518.65869823347,848.570356643142,1619.20651360272,724.490270585586,1755.84067764248,917.321813810419,-0.923473818562991,0.000538483703541856,0.000710848954625376,1631.23529649289,830.127480346383,1230.68138841964
"ENSG00000185112","FAM43A","protein_coding","+","chr3",66.4967204952054,3.14916298382356,76.1945474599376,1.60880432697206,111.137136954549,9.26911419888588,-3.99232914158007,1.63022162096377e-10,4.84034685551903e-10,84.6094683032307,4.6756938365605,44.6425810698956
"ENSG00000185115","NSMCE3","protein_coding","-","chr15",597.492181523168,27.5533488875753,642.316252982572,82.0590484808734,782.818696872807,89.3398320878039,-3.25687834458098,6.07197294251464e-16,6.28552789639836e-15,674.209043792849,66.3174098187509,370.2632268058
"ENSG00000185122","HSF1","protein_coding","+","chr8",643.843597695611,122.602132422372,633.421105916019,144.312354590332,1028.08201063352,236.044397182722,-2.10582026964887,2.27626582845358e-09,5.54857381175581e-09,768.448904748384,167.652961398475,468.05093307343
"ENSG00000185127","C6orf120","protein_coding","+","chr6",759.398128196425,223.579615974573,751.341530495013,250.996140563982,771.239327685819,371.666475313437,-1.35940459075787,7.68706737188682e-06,1.20022936321147e-05,760.659662125752,282.080743950664,521.370203038208
"ENSG00000185129","PURA","protein_coding","+","chr5",569.42521175822,101.568743157774,449.734714444173,87.3248412735925,647.489859397501,125.826201589031,-2.32804123108043,8.03127449536498e-13,3.70616379988917e-12,555.549928533298,104.906595340133,330.228261936715
"ENSG00000185130","H2BC13","protein_coding","-","chr6",5.78739014126149,9.460901492102,5.87910408799481,7.21476592211822,15.0015605409328,6.69564458068236,-0.0798924266535612,0.872525190334051,0.880713022695145,8.88935159006305,7.79043733163419,8.33989446084862
"ENSG00000185155","MIXL1","protein_coding","+","chr1",48.3797438000332,12.5058243831322,61.2069625468717,11.048468959137,71.4234287636511,12.3431868666483,-2.13158414580283,2.77594230834769e-05,4.09844639285873e-05,60.3367117035187,11.9658267363058,36.1512692199123
"ENSG00000185158","LRRC37B","protein_coding","+","chr17",134.770507319621,68.9889508397696,207.79564655401,55.2432140574584,244.553047571841,163.115740295316,-0.898187091920185,0.0257296546795222,0.0296660762198506,195.706400481824,95.7826350641812,145.744517773003
"ENSG00000185163","DDX51","protein_coding","-","chr12",289.162069371012,411.300121439311,365.304434516576,297.798331740079,679.104411510973,507.061364528346,-0.1120961272195,0.738284335949369,0.752805636596137,444.523638466187,405.386605902578,424.955122184383
"ENSG00000185164","NOMO2","protein_coding","-","chr16",2095.1127766443,371.889079931052,2351.86606320078,459.201956097797,3466.50174349321,672.984152972753,-2.3216554896787,1.96512213313752e-12,8.38187638041931e-12,2637.82686111277,501.358396333867,1569.59262872332
"ENSG00000185187","SIGIRR","protein_coding","-","chr11",34.6018396665263,5.54475512204642,35.4539593279785,6.14930200599712,66.2105722601091,13.0700265750864,-2.14284022019693,0.000284507230874805,0.000383622741391533,45.422123751538,8.25469456770998,26.838409159624
"ENSG00000185189","NRBP2","protein_coding","-","chr8",129.763486461095,93.8280376607918,138.661455118628,57.9638618865595,231.213041042744,119.204781271483,-0.77283795689568,0.0387048047622806,0.0439075023918795,166.545994207489,90.3322269396115,128.43911057355
"ENSG00000185201","IFITM2","protein_coding","+","chr11",276.443813327348,72.3571184235011,318.015633397033,66.662492078349,374.161293504098,79.1742616840403,-2.07068496879079,3.66479533609825e-10,1.01908010380058e-09,322.87358007616,72.7312907286301,197.802435402395
"ENSG00000185215","TNFAIP2","protein_coding","+","chr14",774.311318087713,74.5006405603213,635.495371433965,104.898802442064,1321.07061422203,284.518951057124,-2.42337425298803,3.7991378511891e-08,7.80541744317927e-08,910.292434581235,154.639464686503,532.465949633869
"ENSG00000185219","ZNF445","protein_coding","-","chr3",1306.22123089064,298.086124892215,1191.34780436425,242.48831138008,2509.17676339368,522.776516010381,-2.13442780873461,1.33009843222668e-08,2.89190089123597e-08,1668.91526621619,354.450317427559,1011.68279182187
"ENSG00000185220","PGBD2","protein_coding","+","chr1",112.724402318688,10.2689211709344,138.655242523749,23.7264847181507,180.833309794211,21.1257410068744,-2.84069560626956,4.0002095850794e-10,1.10611076912034e-09,144.070984878883,18.3737156319865,81.2223502554346
"ENSG00000185222","TCEAL9","protein_coding","+","chrX",103.512138822517,3.12614775268123,137.542838987596,23.2372605458038,144.955519154713,19.3050249607511,-2.88708960379116,3.85513473255655e-08,7.9122210157171e-08,128.670165654942,15.2228110864121,71.9464883706772
"ENSG00000185236","RAB11B","protein_coding","+","chr19",599.248309839488,109.76704691082,644.241668129286,85.2285759146341,1048.78366147797,227.529868171873,-2.3331932138073,2.91344174093592e-09,6.97951866344479e-09,764.091213148913,140.841830332443,452.466521740678
"ENSG00000185238","PRMT3","protein_coding","+","chr11",628.273392876278,206.108305467918,627.578835550795,194.493523632643,663.637140269398,259.990267694349,-1.47462846673775,4.08929887945284e-07,7.39938589106684e-07,639.82978956549,220.197365598303,430.013577581897
"ENSG00000185246","PRPF39","protein_coding","+","chr14",1659.15400725544,119.440091485722,1671.28340036258,186.352329286496,1603.40267993765,271.239746817725,-3.03140612122621,2.4229410186871e-19,7.38872116832621e-18,1644.61336251856,192.344055863314,918.478709190936
"ENSG00000185252","ZNF74","protein_coding","+","chr22",120.172944391413,17.6426348524938,127.397965843119,21.0490075003247,213.774331815986,44.1277483823578,-2.32775324561538,3.04582345369106e-07,5.60825405009664e-07,153.781747350173,27.6064635783921,90.6941054642826
"ENSG00000185262","UBALD2","protein_coding","+","chr17",2261.96331624386,106.032536167284,1941.29405805401,141.631274874746,1884.85180035467,272.222627692531,-3.4839256183132,5.34876462791467e-22,3.72274018102861e-20,2029.36972488418,173.295479578187,1101.33260223118
"ENSG00000185278","ZBTB37","protein_coding","+","chr1",375.205587925481,166.697004719296,343.721815842055,172.410361293942,951.550011371012,378.973135625871,-1.0735919102914,0.00780404766588393,0.00939152684934283,556.825805046183,239.360167213036,398.092986129609
"ENSG00000185291","IL3RA","protein_coding","+","chrX",69.9018183171482,51.0476046000769,72.1275869126464,49.7976428976891,95.3424794753476,71.6032971279833,-0.388249920204497,0.297736047342588,0.315409876636897,79.1239615683807,57.4828482085831,68.3034048884819
"ENSG00000185298","CCDC137","protein_coding","+","chr17",483.212971751869,123.911169628769,517.169258082508,143.665399666333,823.726842298292,194.014111424705,-1.89482791945606,2.22656036774124e-08,4.70524419916312e-08,608.036357377557,153.863560239935,380.949958808746
"ENSG00000185305","ARL15","protein_coding","-","chr5",102.175629219459,25.3098421253856,62.9517070850779,56.3455409609557,60.2085525577158,39.8146320449435,-0.767619566006929,0.0685799446774162,0.0763993885155059,75.1119629540843,40.4900050437616,57.8009839989229
"ENSG00000185324","CDK10","protein_coding","+","chr16",416.753609884513,64.0901421023324,376.167929285285,71.6598410304793,976.393581517932,131.026234935519,-2.6120631810667,4.87564465870723e-10,1.32358027291733e-09,589.77170689591,88.925406022777,339.348556459343
"ENSG00000185338","SOCS1","protein_coding","-","chr16",233.882341137142,12.6695915846286,278.499664507157,17.6173837961446,386.568403806238,52.8402863296347,-3.31365233415625,3.43585215732e-12,1.3893712483052e-11,299.650136483512,27.7090872368026,163.679611860157
"ENSG00000185339","TCN2","protein_coding","+","chr22",56.9042420324362,24.8808927887812,68.396859894244,32.1348815175437,79.4216937170389,43.4498000803783,-0.871381846993544,0.0365985122488737,0.0416058413651685,68.2409318812397,33.4885247955677,50.8647283384037
"ENSG00000185344","ATP6V0A2","protein_coding","+","chr12",873.12219628632,235.427444390965,802.329495377155,234.638057807711,1242.44915374453,405.376448684442,-1.65237405073498,6.07735612419046e-07,1.07388407499136e-06,972.633615136003,291.813983627706,632.223799381855
"ENSG00000185347","TEDC1","protein_coding","+","chr14",117.738963594521,38.5271897400352,132.923761989989,58.2208255995534,275.073432126792,60.1604929099293,-1.59894124235385,0.000107103734522347,0.00015036205349649,175.245385903767,52.3028360831726,113.77411099347
"ENSG00000185359","HGS","protein_coding","+","chr17",625.310538383422,534.899921110198,730.616011293444,685.595361700155,1195.02329835084,991.691963376138,-0.180941847807506,0.572488352291744,0.591536301136662,850.316616009234,737.395748728831,793.856182369032
"ENSG00000185361","TNFAIP8L1","protein_coding","+","chr19",285.541710266317,41.0173549401495,330.667235730354,42.9798806292315,525.335612941182,109.730792321733,-2.4352473594686,9.11382769045483e-09,2.02697009837334e-08,380.514852979284,64.5760092970381,222.545431138161
"ENSG00000185379","RAD51D","protein_coding","-","chr17",553.32454691865,87.340142341268,609.746587119485,129.251505202652,1021.27138603963,253.559366157011,-2.09944466882719,1.36512293017272e-07,2.62167416163019e-07,728.114173359257,156.717004566977,442.415588963117
"ENSG00000185386","MAPK11","protein_coding","-","chr22",111.234053986584,43.0807725988808,142.410482163091,27.6106658160934,208.879626476844,62.6619574345892,-1.64672256805044,8.14424587693034e-05,0.000115612138231362,154.174720875506,44.4511319498545,99.3129264126804
"ENSG00000185404","SP140L","protein_coding","+","chr2",945.707728644413,177.552520881387,1005.50153183234,165.993122198552,1411.41446815374,263.247970373322,-2.40229407770336,9.94989053063633e-14,5.66267940156273e-13,1120.87457621017,202.264537817754,661.569557013959
"ENSG00000185414","MRPL30","protein_coding","+","chr2",1003.35240542279,168.010320995984,1150.95501212301,270.850512506787,1213.02824060579,325.427653231874,-2.06697225127452,1.28645206897791e-10,3.89889879102115e-10,1122.44521938387,254.762828911548,688.604024147707
"ENSG00000185418","TARS3","protein_coding","-","chr15",370.128117817517,51.9177020470404,452.068637852938,74.0203301868493,515.279104918421,107.61562785448,-2.42715774164341,1.29456829298407e-11,4.6841994014029e-11,445.825286862959,77.8512200294567,261.838253446208
"ENSG00000185420","SMYD3","protein_coding","-","chr1",245.647343614164,41.2198343450878,305.841405722331,79.5723317843578,323.010777887935,87.7886780659816,-1.96720675389703,1.21216188667814e-07,2.33816423918744e-07,291.499842408143,69.5269480651424,180.513395236643
"ENSG00000185432","TMT1A","protein_coding","+","chr12",542.98259167847,66.034388283881,636.3156666623,101.54946090956,838.623697814347,155.749698853985,-2.55458587131939,3.28240200893429e-12,1.33095889546643e-11,672.640652051706,107.777849349142,390.209250700424
"ENSG00000185436","IFNLR1","protein_coding","-","chr1",375.647165993895,23.9951902557436,258.576578351485,35.4243004882554,366.555575044854,46.327217446729,-3.15498510996027,1.10625325065218e-16,1.45217604830307e-15,333.593106463411,35.2489027302427,184.421004596827
"ENSG00000185437","SH3BGR","protein_coding","+","chr21",9.88744763298615,2.17799801083438,23.1023308151483,8.38930437869117,17.7682260831388,20.558357721543,-0.405683465516491,0.435108689732374,0.454748345279873,16.9193348437578,10.3752200370229,13.6472774403903
"ENSG00000185442","FAM174B","protein_coding","-","chr15",362.465355850563,36.6462222458949,380.121584542003,105.202528898046,548.085042723328,103.260119703762,-2.29089557343574,1.49635177055106e-08,3.23198870922968e-08,430.223994371965,81.7029569492342,255.963475660599
"ENSG00000185453","ZSWIM9","protein_coding","+","chr19",106.972041586392,76.3653718346102,65.642228332266,45.8529489561347,160.891300747999,97.7546474722514,-0.497720718887248,0.207884494172962,0.223182046552444,111.168523555552,73.3243227543321,92.2464231549421
"ENSG00000185475","TMEM179B","protein_coding","+","chr11",316.31348689418,32.2074912825169,325.114679637672,55.5009975557055,364.370580414173,76.7914408656923,-2.51851285640168,2.14550960181044e-11,7.47957266017122e-11,335.266248982008,54.8333099013049,195.049779441657
"ENSG00000185480","PARPBP","protein_coding","+","chr12",676.123162146893,149.969332527341,681.46803777311,163.221843100083,731.774492075996,273.296690721964,-1.75680945522492,5.7037936013733e-08,1.14462832244656e-07,696.455230665333,195.495955449796,445.975593057565
"ENSG00000185482","STAC3","protein_coding","-","chr12",28.3065495691411,68.2412489037411,52.5978651040957,63.6415098142538,58.1357315469601,95.6571818820591,0.611280596205799,0.132279072031669,0.144384315523866,46.3467154067323,75.8466468666847,61.0966811367085
"ENSG00000185504","FAAP100","protein_coding","-","chr17",298.573968090402,36.03475729914,351.377687586273,64.2115972317972,515.759995956908,117.771484610846,-2.29352572259882,4.02089206381813e-08,8.23527694289356e-08,388.570550544528,72.6726130472611,230.621581795894
"ENSG00000185507","IRF7","protein_coding","-","chr11",1255.98198005141,220.744823497815,922.268762903794,174.657228667796,1657.73459411206,254.473369969243,-2.4915751868117,1.94838916944774e-14,1.32186586312533e-13,1278.66177902242,216.625140711618,747.64345986702
"ENSG00000185513","L3MBTL1","protein_coding","+","chr20",175.738710712481,80.2418791808781,195.624551110223,70.4711464453187,494.656872287887,149.905758980815,-1.369459892067,0.00114867891751939,0.00147553674433714,288.673378036864,100.206261535671,194.439819786267
"ENSG00000185515","BRCC3","protein_coding","+","chrX",1039.78936422066,135.350360916356,988.871341414285,181.330238251471,1120.45050907917,266.725607514745,-2.36293535682635,3.66440067402311e-13,1.81867402579872e-12,1049.70373823804,194.468735560857,622.086236899447
"ENSG00000185527","PDE6G","protein_coding","-","chr17",37.7918189399251,28.6299308156286,54.6519441058541,20.6922768895363,59.2215391563928,38.3515794530758,-0.646294543160241,0.136595747243504,0.148999804681952,50.5551007340574,29.2245957194136,39.8898482267355
"ENSG00000185551","NR2F2","protein_coding","+","chr15",86.6303975956053,15.1388727450207,117.495787228936,12.3042110508493,145.511702281238,31.5181855407322,-2.39549262282719,5.27444845616821e-07,9.39161386506881e-07,116.545962368593,19.6537564455341,68.0998594070636
"ENSG00000185565","LSAMP","protein_coding","-","chr3",196.343575067139,48.1674465729975,322.047698914749,97.4679302906279,240.633220422442,119.91436130646,-1.39058905130072,0.000298844953059103,0.000402267745687748,253.008164801444,88.5165793900286,170.762372095736
"ENSG00000185591","SP1","protein_coding","+","chr12",2934.74059175813,678.882259646725,2949.04259502664,800.022116149505,4114.96821085931,1112.37678103,-1.87951391722912,7.38540691225151e-10,1.94452369925804e-09,3332.91713254803,863.760385608745,2098.33875907839
"ENSG00000185608","MRPL40","protein_coding","+","chr22",611.55646085621,105.558662590059,645.745993174828,152.443911636056,695.59210116353,194.056589234348,-2.03643925593437,3.04101763786545e-10,8.57719205988654e-10,650.964851731522,150.686387820154,400.825619775838
"ENSG00000185619","PCGF3","protein_coding","+","chr4",887.375716222785,358.670990879976,1041.61474172815,322.946273491999,1884.50171948887,612.266362330696,-1.45571438750618,4.50087717318647e-05,6.52227540883556e-05,1271.1640591466,431.294542234224,851.229300690414
"ENSG00000185621","LMLN","protein_coding","+","chr3",117.110866074454,137.439302504977,203.834557377754,117.863238837014,232.52933061019,254.276346976609,-0.0967115565076462,0.786584259121776,0.799078299470151,184.491584687466,169.859629439533,177.1756070635
"ENSG00000185624","P4HB","protein_coding","-","chr17",14243.0046661755,971.997637142267,13983.4260772344,1489.14359580542,19237.0453974576,2440.95710331633,-3.21547734511219,8.30155389481462e-20,2.93205927413273e-18,15821.1587136225,1634.03277875467,8727.59574618857
"ENSG00000185627","PSMD13","protein_coding","+","chr11",2950.72789549757,306.532580403712,3189.78975136313,429.846219403258,3355.45484034156,675.346042632038,-2.68227754238341,4.27689075683456e-16,4.6596842941866e-15,3165.32416240075,470.574947479669,1817.94955494021
"ENSG00000185634","SHC4","protein_coding","-","chr15",139.87750053428,25.7985710658014,207.426842125865,27.3302491344192,180.111327131672,37.6107934855493,-2.43400384927874,7.47837414030876e-10,1.9676255910192e-09,175.805223263939,30.2465378952566,103.025880579598
"ENSG00000185650","ZFP36L1","protein_coding","-","chr14",2501.76871594653,101.543732771699,2640.23589785852,189.18306571206,4210.72143399969,485.851662083005,-3.48351646640804,8.51507099214703e-15,6.34048583883472e-14,3117.57534926825,258.859486855588,1688.21741806192
"ENSG00000185651","UBE2L3","protein_coding","+","chr22",3492.86485180406,286.162174189292,3715.38078787654,496.354505265668,3848.59346726929,767.260658641707,-2.75964421824242,3.86819385238369e-15,3.15209846152919e-14,3685.61303564996,516.592446032222,2101.10274084109
"ENSG00000185658","BRWD1","protein_coding","-","chr21",1467.05054488934,871.460271775687,1561.06756966809,717.074297360751,1891.13352889249,1158.01027496871,-0.783789072303794,0.00644823586842612,0.00781396218713825,1639.75054781664,915.51494803505,1277.63274792585
"ENSG00000185668","POU3F1","protein_coding","-","chr1",137.812682411577,3.93650329814654,164.114360135618,28.1534223107755,217.304180719607,39.6027741655562,-2.66247014590788,6.84625764246554e-07,1.20274566333559e-06,173.077074422268,23.8975665914927,98.4873205068802
"ENSG00000185670","ZBTB3","protein_coding","-","chr11",67.7849663555414,168.432190321022,49.7495335819972,104.522741773447,92.7157403645853,208.215333702219,1.0743155746581,0.0053938731813315,0.0065712837192663,70.0834134340413,160.390088598896,115.236751016469
"ENSG00000185697","MYBL1","protein_coding","-","chr8",43.8809459983197,105.230685849222,63.2493502404628,72.98184607381,117.597040659786,97.7328119589741,0.257307306612829,0.511180838695803,0.530831286944773,74.909112299523,91.9817812940019,83.4454467967624
"ENSG00000185716","MOSMO","protein_coding","+","chr16",240.556788809673,169.100315674593,274.568590550349,172.690244157416,284.990666880264,212.969543687212,-0.481510187161103,0.106942032059339,0.117552779944826,266.705348746762,184.920034506407,225.812691626584
"ENSG00000185721","DRG1","protein_coding","+","chr22",1303.53817949012,316.566739201724,1275.60995704054,404.840273595759,1444.6932075603,492.575359054222,-1.66483751251532,1.10743124055193e-08,2.43733750710759e-08,1341.28044803032,404.660790617235,872.970619323778
"ENSG00000185722","ANKFY1","protein_coding","-","chr17",765.078216323864,785.697573028399,817.424187855924,705.888825261311,1246.24250244356,1409.58466925115,0.033867388534082,0.918961127949407,0.924587420569506,942.91496887445,967.057022513619,954.985995694034
"ENSG00000185728","YTHDF3","protein_coding","+","chr8",1364.9643850095,744.622508542207,1659.63599423402,614.167759111492,2099.91991801846,897.815802652356,-1.11592515745102,0.000147354858797861,0.000204492457107235,1708.17343242066,752.202023435352,1230.187727928
"ENSG00000185730","ZNF696","protein_coding","+","chr8",97.7463133069133,29.1256584412709,131.042165125544,18.5197681151714,213.418257502409,50.2702044483805,-2.0108313899456,1.03072956701439e-05,1.58962359709518e-05,147.402245311622,32.6385436682743,90.0203944899482
"ENSG00000185745","IFIT1","protein_coding","+","chr10",590.64682563504,61.2250611416686,706.291074965002,93.5649349374174,601.503136030809,114.673549417128,-2.74895710825163,2.73145653530091e-16,3.15919782264715e-15,632.81367887695,89.8211818320715,361.317430354511
"ENSG00000185753","CXorf38","protein_coding","-","chrX",880.596198034321,130.789869709195,819.773056328589,166.694582395352,1046.74825190665,235.608854022495,-2.29564258060324,1.02372128631913e-12,4.61259339669763e-12,915.705835423187,177.697768709014,546.701802066101
"ENSG00000185760","KCNQ5","protein_coding","+","chr6",690.118191165263,119.061757363987,685.027729183795,144.109377727499,880.297218245354,195.608048850625,-2.22722571316178,2.96590535894305e-12,1.21385652739586e-11,751.814379531471,152.92639464737,452.37038708942
"ENSG00000185787","MORF4L1","protein_coding","+","chr15",6595.1157022988,1531.14088111684,7749.31308306786,1939.38904982826,7410.79573488552,2098.5751605114,-1.9117602629494,2.80704987515507e-12,1.15322965704288e-11,7251.74150675073,1856.36836381883,4554.05493528478
"ENSG00000185798","WDR53","protein_coding","-","chr3",209.515247927835,108.336780653969,245.177915087776,88.0668108658845,218.862958897432,108.779600377976,-1.06310768056262,0.000919622348450686,0.00118969731323732,224.518707304348,101.72773063261,163.123218968479
"ENSG00000185800","DMWD","protein_coding","-","chr19",276.502557913676,363.661478850756,255.98419895736,295.636048001242,485.836724032074,638.497750918913,0.308746139233417,0.374255898943512,0.393267832708671,339.441160301037,432.598425923637,386.019793112337
"ENSG00000185803","SLC52A2","protein_coding","+","chr8",210.342496431613,16.5748749498827,285.851783200126,21.0465114568459,326.622860996032,60.7886964927806,-2.92873944223441,2.14370199860222e-10,6.2136898695398e-10,274.272380209257,32.8033609665031,153.53787058788
"ENSG00000185808","PIGP","protein_coding","-","chr21",329.154995643924,38.7775882423749,361.768350376798,44.3679778464961,328.533969182473,88.9704201883032,-2.47227037056347,9.4971567538302e-11,2.93242063442899e-10,339.819105067732,57.3719954257247,198.595550246728
"ENSG00000185811","IKZF1","protein_coding","+","chr7",2708.57656653442,215.426736511638,3452.19851900115,369.254957312099,4318.47682401597,575.576963650625,-3.09648774576776,2.61444073863033e-17,4.19729481946731e-16,3493.08396985051,386.752885824788,1939.91842783765
"ENSG00000185813","PCYT2","protein_coding","-","chr17",558.864810389228,77.4751282714237,472.101893709109,108.913643844466,510.012277891408,121.578625074867,-2.25183262930748,2.61454759977262e-12,1.08445318131149e-11,513.659660663248,102.655799063586,308.157729863417
"ENSG00000185825","BCAP31","protein_coding","-","chrX",964.330754231695,258.972868301519,1031.81934205646,257.297055668284,1176.37004790422,360.359455600291,-1.791132066092,1.18242519260817e-09,3.01518424115084e-09,1057.50671473079,292.209793190031,674.858253960412
"ENSG00000185829","ARL17A","protein_coding","-","chr17",1099.75289480415,148.164151926994,1012.94274470498,213.113030876431,2071.66637922509,323.485910534978,-2.51814313337789,2.18613595651847e-11,7.60883077148525e-11,1394.78733957807,228.254364446134,811.520852012104
"ENSG00000185838","GNB1L","protein_coding","-","chr22",67.0666946697728,2.16443560243305,58.4892462736385,7.04864425838701,78.2125063369886,6.6151859417755,-3.50213123825401,4.65522797432453e-09,1.07796685730494e-08,67.9228157601333,5.27608860086518,36.5994521804992
"ENSG00000185842","DNAH14","protein_coding","+","chr1",63.7336229754669,27.6975347569878,96.667475361143,33.8805934995837,90.4344773599666,41.5580917863905,-1.13619784017349,0.00590117211079557,0.00716938786476365,83.6118585655255,34.3787400143207,58.9952992899231
"ENSG00000185862","EVI2B","protein_coding","-","chr17",3852.04529736968,95.4627679176009,5474.88744223419,356.222888753317,5185.15474083839,431.085749375843,-3.95071595417614,3.20308836362399e-20,1.29790895610956e-18,4837.36249348075,294.25713534892,2565.80981441484
"ENSG00000185864","NPIPB4","protein_coding","-","chr16",510.450130309679,236.046413896354,454.533759693562,201.911153968953,1523.61927760758,461.522230023403,-1.3118275490743,0.00182449164354246,0.00230585186139654,829.534389203607,299.826599296237,564.680494249922
"ENSG00000185869","ZNF829","protein_coding","-","chr19",241.584933088277,229.354114143946,238.89342494967,217.022905223738,217.840314906346,268.784100049855,0.0309338678783325,0.917686661564072,0.923462202723771,232.772890981431,238.387039805846,235.579965393639
"ENSG00000185875","THNSL1","protein_coding","+","chr10",328.04751873251,32.3705851137783,298.988436349242,54.859379845897,301.673653113937,73.527875747446,-2.43959495260314,6.86259984408465e-11,2.16471024673979e-10,309.569869398563,53.5859469023737,181.577908150468
"ENSG00000185880","TRIM69","protein_coding","+","chr15",2466.33922283888,392.90453806547,2686.53716046718,637.396472938568,3283.87890296644,754.1848928836,-2.17094153744457,7.87297879965046e-12,2.97328711003716e-11,2812.25176209083,594.828634629213,1703.54019836002
"ENSG00000185883","ATP6V0C","protein_coding","+","chr16",1016.05141785524,572.288741856818,1157.81032255003,531.438143777444,1670.42751798104,759.275646305314,-0.975970291627422,0.00122417508403142,0.00156707125330085,1281.42975279544,621.000843979859,951.215298387648
"ENSG00000185885","IFITM1","protein_coding","+","chr11",4220.23270169414,241.147222825051,3742.52258668669,450.593581938941,3826.428222888,559.763749734223,-3.17297066898703,4.35686015422464e-21,2.31167575537157e-19,3929.72783708961,417.168184832739,2173.44801096118
"ENSG00000185896","LAMP1","protein_coding","+","chr13",1567.46238870788,545.564723656535,1740.48484120351,472.763476947639,2446.76617874796,815.737754703386,-1.57121958870642,7.21562746094784e-07,1.26463196738164e-06,1918.23780288645,611.355318435853,1264.79656066115
"ENSG00000185900","POMK","protein_coding","+","chr8",660.553527887277,152.269722706336,897.926376039354,196.077589467288,872.804515417085,271.580884357882,-1.89452954949489,4.5231288472613e-09,1.05128575201808e-08,810.428139781238,206.642732177169,508.535435979204
"ENSG00000185905","C16orf54","protein_coding","-","chr16",507.889222991134,30.7057316094123,542.775680752255,49.8687653262825,635.371574607615,62.3466569479068,-3.49581237911866,8.53471820196271e-23,7.26494861623185e-21,562.012159450334,47.6403846278672,304.826272039101
"ENSG00000185917","SETD4","protein_coding","-","chr21",281.938742819665,83.7182981252542,276.067510966386,95.7556887624603,407.835198091113,124.987594541537,-1.5732630265396,3.53597401798892e-06,5.7249103148392e-06,321.947150625722,101.487193809751,211.717172217736
"ENSG00000185920","PTCH1","protein_coding","-","chr9",126.742154476298,52.6805893654886,248.304775856,30.861651998511,558.670445661727,261.918760840715,-0.797228739693836,0.162504720227404,0.175915448282767,311.239125331341,115.153667401572,213.196396366456
"ENSG00000185946","RNPC3","protein_coding","+","chr1",734.42274224469,601.771454266861,656.914732493671,548.120844829609,1268.64961770454,785.430334628669,-0.411406427910123,0.18803441216185,0.202495964749159,886.662364147632,645.107544575046,765.884954361339
