"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Latent_c3-2","WT_Latent_c3-3","WT_Latent_c4-1","WT_Latent_c4-2","dBGLF5_Latent_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Latent_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","WT_Latent_groupMean","baseMean"
"ENSG00000168255","POLR2J3","protein_coding","-","chr7",434.24041633973,373.878895709961,330.548371010998,370.667151291847,360.995116295388,246.88545832618,352.019680066858,436.239562415828,0.0638196009030071,0.000103631094194147,0.000312039408366995,345.048233602955,374.065990129585,363.184331432099
"ENSG00000168256","NKIRAS2","protein_coding","+","chr17",1014.59340498641,761.705532539515,596.11540839414,642.044568636116,540.380950220974,468.158342356489,516.316746317092,698.030903784372,0.179762657956095,0.00635970690722837,0.011330548832973,560.835330819318,710.967972955431,654.668232154388
"ENSG00000168259","DNAJC7","protein_coding","-","chr17",3313.76850778863,2715.82287842363,2366.29996291208,2552.65694272305,2622.88950360476,2480.7774790663,2884.2305495928,3118.17956337824,-0.0417221861199717,1.75470921775017e-09,2.93043948818848e-08,2827.72919734578,2714.28755909043,2756.82817343619
"ENSG00000168264","IRF2BP2","protein_coding","-","chr1",1301.95348311149,920.673194456579,1356.55457434353,791.278663034172,676.958613909435,1017.33336927297,885.835168510442,1370.96877091334,-0.0485860455046791,0.000925036088849005,0.00208137564715651,1091.37910289892,1009.48370577104,1040.19447969399
"ENSG00000168268","NT5DC2","protein_coding","-","chr3",356.346875077936,427.203926678351,222.689859323697,426.301286219351,336.013489872101,802.951062412905,745.306820458504,904.300209838161,-1.10411035853886,0.796273491452749,0.844764274076786,817.519364236524,353.711087434287,527.639191235126
"ENSG00000168273","UQCC5","protein_coding","+","chr3",179.017176956491,214.113553988308,204.343779499437,126.672132739936,66.1207844660473,137.38148069215,105.040230146911,74.9739135732539,0.150977655700595,0.1695642868377,0.213795272591164,105.798541470772,158.053485530044,138.457881507817
"ENSG00000168275","COA6","protein_coding","+","chr1",403.770563497485,433.332709585027,427.651939669314,289.826395790056,362.24371624599,279.126531497976,286.501433092981,244.037597895849,0.374326761301941,0.00962127094430604,0.0163445202145249,269.888520828935,383.365064957574,340.811360909335
"ENSG00000168280","KIF5C","protein_coding","+","chr2",110.924667114745,20.549687846068,57.6086598433967,55.4945721838338,67.9391808079304,43.0669196732119,84.298063061405,117.721256643008,-0.059335470401664,0.147796363752661,0.189752416722933,81.695413125875,62.5033535591949,69.7003758966999
"ENSG00000168282","MGAT2","protein_coding","+","chr14",1096.95339505198,1078.01946315196,994.572741077059,1393.83504937995,1370.25013581319,1538.32246087178,1520.0915515701,1754.44662713978,-0.34897492813095,0.000528065073917558,0.00127928322407014,1604.28687986055,1186.72615689483,1343.31142800697
"ENSG00000168283","BMI1","protein_coding","+","chr10",1200.23573217394,926.554564495671,891.256324747084,1880.02832679437,1797.42786597608,1435.03716939487,1896.28141386836,2131.82606351418,-0.213561871303114,0.032691706720333,0.0486181161807595,1821.04821559247,1339.10056283743,1519.83093262057
"ENSG00000168286","THAP11","protein_coding","+","chr16",407.294722688533,338.995282489281,297.660284595322,323.986931546145,290.313562522566,246.838572325176,281.04199132793,405.914300040093,0.048649009617459,0.000104222541239721,0.000313417233571389,311.2649545644,331.65015676837,324.005705941881
"ENSG00000168288","MMADHC","protein_coding","-","chr2",2717.12867363568,2756.1740602863,2143.45342457302,2151.57535692138,2225.59061609004,2148.30682483832,2578.14641680906,2325.55350110323,0.0210622215489357,2.02519739760056e-10,4.66246852363379e-09,2350.6689142502,2398.78442630128,2380.74110928213
"ENSG00000168291","PDHB","protein_coding","-","chr3",1246.79765878646,1313.28970755133,1362.8959011697,1066.90991059066,1064.88310024649,1298.50928408993,1548.49973300703,1605.14263125694,-0.226443373800791,4.35720079012434e-06,2.14146723971392e-05,1484.0505494513,1210.95525566893,1313.36599083732
"ENSG00000168297","PXK","protein_coding","+","chr3",500.55642800545,462.543213553492,596.697311737208,422.939640205325,563.770696935249,693.005730544924,851.055833846089,1023.71568593981,-0.646440378039491,0.110583021960488,0.145952135072315,855.925750110273,509.301458087345,639.285567595943
"ENSG00000168298","H1-4","protein_coding","+","chr6",28.8195246589155,46.9507820787647,46.8079258089867,32.0876713731944,29.185657782036,40.5294678754129,17.9203321503451,21.0567243274015,0.086583382570228,0.154662817527799,0.197409246052981,26.5021747843865,36.7703123403795,32.9197607568821
"ENSG00000168300","PCMTD1","protein_coding","-","chr8",666.50756636212,458.288943941256,609.801369285969,639.987625512161,757.587957977807,625.34632806742,661.588682845528,956.032235634302,-0.143755824027409,0.000732571634981384,0.0017036583493697,747.655748849083,626.434692615863,671.89258870332
"ENSG00000168301","KCTD6","protein_coding","+","chr3",85.1818047747799,107.389874238479,59.9623031527268,98.2883284123277,108.651723734709,117.568724078389,103.642868550363,118.055330247971,-0.121869788698554,0.0137275689005115,0.0224109118837384,113.088974292241,91.8948068626046,99.8426196487182
"ENSG00000168303","MPLKIP","protein_coding","-","chr7",431.851317176978,453.222622208916,391.301691388399,324.785478102676,286.889214722278,343.703407005566,335.001068329532,351.216091547016,0.0787569270412715,3.930470769724e-05,0.000136337840892323,343.306855627371,377.610064719849,364.74636131017
"ENSG00000168310","IRF2","protein_coding","-","chr4",2211.62666454496,2096.2426749013,2303.86337408944,2202.32998861261,2032.84630986169,1889.17091030111,2441.37544481931,2879.29121822194,-0.104586386854616,9.58615083639078e-08,8.22764426991399e-07,2403.27919111412,2169.381802402,2257.09332316905
"ENSG00000168374","ARF4","protein_coding","-","chr3",2235.62779373239,1907.31341697287,2082.48099310666,2136.45394915044,2148.42633403197,2458.46901612733,2474.09619034597,2365.10376759182,-0.184955344975521,2.67591083064032e-14,2.10247571102726e-12,2432.55632468837,2102.06049739887,2225.99643263243
"ENSG00000168385","SEPTIN2","protein_coding","+","chr2",9692.68896413157,7342.76293134029,6776.30019519928,5924.84073732503,6405.05259981102,5595.08093681986,6702.58282192718,7719.54243040018,0.0707151580551214,5.31261377834706e-06,2.53763073605789e-05,6672.40206304907,7228.32908556144,7019.8564521193
"ENSG00000168386","FILIP1L","protein_coding","-","chr3",142.791145258173,145.230350449107,236.081328628571,69.4931755226017,71.2644167417903,95.935903563809,119.727182206986,119.214134897038,0.056679780427136,0.0550857592559671,0.0776506903804463,111.625740222611,132.972083320049,124.96720465851
"ENSG00000168389","MFSD2A","protein_coding","+","chr1",236.552638811106,191.996578791309,195.645312578676,225.530896913658,222.118640183594,206.614792560877,145.149259397852,233.565475041414,0.071805660071837,0.000188855216307068,0.000522925264263683,195.109842333381,214.368813455668,207.146699284811
"ENSG00000168393","DTYMK","protein_coding","-","chr2",711.26900571982,745.30945556371,436.187165020275,556.731181132574,525.407739038001,553.727934229071,564.79558758259,683.888139711618,-0.00963715452282664,9.90412664601075e-06,4.25964770921557e-05,600.803887174426,594.980909294876,597.164525999708
"ENSG00000168394","TAP1","protein_coding","-","chr6",10922.6116836159,7962.09270002502,7613.0251645769,9841.98350909729,8149.37663901427,3937.13719561822,4082.06578910391,5249.98388803716,0.946077376581938,0.519070562131957,0.577803467802493,4423.06229091977,8897.81793926587,7219.78457113608
"ENSG00000168395","ING5","protein_coding","+","chr2",756.077835370542,775.581345190271,610.232442595171,505.929066861686,494.437461994275,410.97521064851,356.228967403123,614.199898407968,0.254255608052242,0.0200015610512045,0.0313297130353828,460.468025486534,628.451630402389,565.457778558943
"ENSG00000168397","ATG4B","protein_coding","+","chr2",1050.89556163797,952.380988245577,741.514648231576,744.363376439115,675.019680897892,556.073995104663,701.777769312562,1026.48775517212,0.0640149068989671,0.000375973466270636,0.000952916512152054,761.44650652978,832.834851090427,806.064221880185
"ENSG00000168404","MLKL","protein_coding","-","chr16",246.268885387403,270.43513272893,369.913006046508,659.206496807724,606.487936762001,531.586371712185,442.112634379947,543.763250965495,-0.0746845137949596,0.0183376573338432,0.0289597942003646,505.820752352543,430.462291546513,458.721714348774
"ENSG00000168411","RFWD3","protein_coding","-","chr16",1761.85674502871,1661.87240972921,1303.99026694802,1501.03293693043,1535.01048543309,1427.82542786854,1555.80342451546,1904.21892606539,-0.0472865981853732,9.71329364478943e-09,1.17715868218996e-07,1629.28259281647,1552.75256881389,1581.45132781486
"ENSG00000168421","RHOH","protein_coding","+","chr4",1497.59464999172,1132.15970443962,1389.75612091192,1816.62986362558,1706.99595464565,1221.31361691339,1246.03426275068,1608.79227316598,0.0933975971734244,1.52892876928097e-05,6.11519272359832e-05,1358.71338427668,1508.6272587229,1452.40955580557
"ENSG00000168434","COG7","protein_coding","-","chr16",378.598667219261,198.54013699993,273.648801272182,265.99189399717,324.148149012756,205.857893210681,232.542389084087,491.132565609747,-0.0323918979594879,0.00620354723534975,0.0110877751884335,309.844282634839,288.18552970026,296.307562050727
"ENSG00000168438","CDC40","protein_coding","+","chr6",1119.66996461571,871.092404570115,1090.06206507755,1027.00461479736,1214.87894387634,842.306612038417,1054.87535336684,1077.07043358706,0.0700229147317788,8.90592158061523e-08,7.72880829831449e-07,991.417466330772,1064.54159858742,1037.12004899117
"ENSG00000168439","STIP1","protein_coding","+","chr11",4113.5257577686,3696.03649480701,2658.02635217895,3276.12357761062,2819.77036482545,2918.92915917727,3385.43239264623,3828.45485390621,-0.0171624189330384,2.0452467713548e-07,1.57420801789945e-06,3377.60546857657,3312.69650943812,3337.03736911504
"ENSG00000168447","SCNN1B","protein_coding","+","chr16",110.815393741943,109.485894489661,92.0732497441581,27.2443683498196,27.4413531346865,46.011379104081,34.5923338556652,72.7192210273856,0.0696141202766241,0.229396691174404,0.279337119157348,51.1076446623772,73.4120518920537,65.047899180925
"ENSG00000168461","RAB31","protein_coding","+","chr18",11.7325912509564,1.52643852629688,6.7324852249092,246.593502932273,194.591459963776,71.7843237654257,93.2552767277452,85.6580875604987,0.00663664914076261,0.234996657457874,0.285177347243633,83.5658960178899,92.2352955796423,88.9842707439851
"ENSG00000168476","REEP4","protein_coding","-","chr8",269.503478247066,279.636620284155,238.671112589559,324.103002870487,255.131064643435,284.582454853674,225.326012248076,336.564397675363,-0.022465958167443,9.0061511121931e-06,3.93267478815534e-05,282.157621592371,273.40905572694,276.689767926477
"ENSG00000168488","ATXN2L","protein_coding","+","chr16",3479.94022072988,2390.97183908098,2567.7178410412,2933.00786001095,3004.09963610543,2423.45340779554,2542.21058860851,4942.78878398133,-0.097804952059557,0.00119557015490337,0.00260110384751045,3302.8175934618,2875.14747939369,3035.52377216923
"ENSG00000168495","POLR3D","protein_coding","+","chr8",743.156136670538,735.605338377998,985.878625936962,633.106882661646,589.274514156601,681.915501484335,710.646029989661,753.491125307283,0.0260107932265151,2.17479148485127e-06,1.18806737812197e-05,715.35088559376,737.404299560749,729.134269323128
"ENSG00000168496","FEN1","protein_coding","+","chr11",2578.01741165817,2232.91734503485,1643.95256622513,1943.55323989688,1763.73488235958,1947.20743946192,2056.16009720751,2237.58694372033,-0.0214002273251624,8.60775180313155e-08,7.4978385683974e-07,2080.31816012992,2032.43508903492,2050.39124069555
"ENSG00000168497","CAVIN2","protein_coding","-","chr2",329.074970771225,128.884811220723,126.309532242889,92.575621228311,100.333755175767,7.31045443285973,9.96829422238102,12.6424523917343,3.80378765097585,0.999999858214332,1,9.97373368232501,155.435738127783,100.887486460736
"ENSG00000168517","HEXIM2","protein_coding","+","chr17",97.8549148259441,54.5825126725351,55.4039933829491,86.4246054318628,88.1300798412177,84.8173471975519,85.6690589883394,130.854792305655,-0.130573471640182,0.0523168550399631,0.074140348862468,100.447066163849,76.4792212309018,85.4671630807568
"ENSG00000168522","FNTA","protein_coding","+","chr8",1604.18908826979,1556.96844419084,1528.62210430338,1592.99215157434,1756.37987589766,1406.32167743248,1629.51499506534,1298.24800455666,0.123490386973293,4.80427762702425e-11,1.36183240144244e-09,1444.69489235149,1607.8303328472,1546.65454266131
"ENSG00000168528","SERINC2","protein_coding","+","chr1",624.043401007319,607.417908479453,419.528483754965,83.2883300728358,84.4376840187658,248.608305601867,232.133723279488,412.798170770405,0.0367239483719479,0.136778776613982,0.176857647207852,297.846733217253,363.743161466668,339.032000873137
"ENSG00000168538","TRAPPC11","protein_coding","+","chr4",1652.03964220789,1342.70424703683,1731.53280476414,1360.55508824683,1670.30531254707,1338.73306764623,1410.16423379944,1725.90830268603,0.0398120065845481,6.82240307285112e-09,8.76727472819627e-08,1491.6018680439,1551.42741896055,1528.99283736681
"ENSG00000168556","ING2","protein_coding","+","chr4",170.423001851065,230.151921488705,237.691686594223,167.319458239789,274.163693439002,166.010249403775,166.384424528966,175.104045707597,0.189655458008569,0.00618666964214469,0.0110677477843197,169.166239880113,215.949952322557,198.40606015664
"ENSG00000168564","CDKN2AIP","protein_coding","+","chr4",544.572896891427,364.452466926235,409.427094879554,357.946911236925,322.953225880713,378.378984735084,403.25200894534,425.19427325079,-0.00542185536165551,5.34958613248179e-06,2.55310252152321e-05,402.275088977071,399.870519162971,400.772232843258
"ENSG00000168566","SNRNP48","protein_coding","+","chr6",593.236221842441,463.51239409476,492.209101492041,384.413138006152,557.652127083961,409.275383905215,400.93827471312,558.247469726806,0.0720236888321787,4.60564825111831e-05,0.000156239710448688,456.15370944838,498.204596503871,482.435513858062
"ENSG00000168569","TMEM223","protein_coding","-","chr11",150.573831846663,145.696002563176,155.507250552232,136.824325971383,125.412181440797,123.365962697523,152.383392791405,164.357183629162,-0.0175933663042296,2.03951105405847e-05,7.80279604897469e-05,146.70217970603,142.80271847485,144.265016436543
"ENSG00000168575","SLC20A2","protein_coding","-","chr8",280.547663234047,286.137435027298,199.394742825637,166.323156539194,223.984732361206,201.225294550909,161.191853079893,212.91320694551,0.127104441369907,0.00382888658129704,0.00725672255257316,191.776784858771,231.277545997476,216.464760570462
"ENSG00000168591","TMUB2","protein_coding","+","chr17",528.858037260324,347.733378200457,344.279946715616,456.986817613715,457.338645204403,368.713592745793,358.242617280137,475.429495470419,0.0498791985193551,3.8063096796109e-05,0.000132541544970865,400.79523516545,427.039364998903,417.197816311358
"ENSG00000168610","STAT3","protein_coding","-","chr17",6716.08604434253,4108.74927786574,5060.49920330738,6178.24009418129,6695.60265503993,3179.26337942871,3112.58992759399,4463.63950877541,0.558773665579009,0.0735727447209855,0.10103414926083,3585.1642719327,5751.83545494737,4939.33376131687
"ENSG00000168612","ZSWIM1","protein_coding","+","chr20",272.864797024051,169.451576888782,168.706581561774,164.244855695038,118.680828641856,173.003897561538,182.413252807227,252.844252563492,-0.0665413269730678,0.00649399502534089,0.0115346987955797,202.753800977419,178.7897279623,187.77625534297
"ENSG00000168615","ADAM9","protein_coding","+","chr8",1341.13908104143,1017.05462433499,1212.61015657784,1078.37524033944,1239.26426378582,1128.37680961864,840.308276741914,876.826052061635,0.230994587647837,3.49201806621036e-05,0.000123098631439701,948.503712807397,1177.6886732159,1091.74431306271
"ENSG00000168646","AXIN2","protein_coding","-","chr17",271.638997770725,97.9875200453674,131.481514477821,35.0274546080114,40.8204414779769,7.67860804673556,7.53973295989223,12.8870656123996,3.29498866535961,0.999801329552907,1,9.36846887300914,115.39118567598,75.6326668748661
"ENSG00000168653","NDUFS5","protein_coding","+","chr1",2515.67855781162,2517.79390771535,2169.87489554521,1796.45101518076,1702.55980705182,1762.95670368896,2106.17225558505,2155.30486865939,0.0600258206644281,9.13605147362732e-07,5.62492484677546e-06,2008.14460931113,2140.47163666095,2090.84900140477
"ENSG00000168661","ZNF30","protein_coding","+","chr19",85.9303303417793,105.446669907472,72.8746686807788,99.9003874438752,50.4650886743177,48.0512409252267,42.7107208580543,83.9982676545824,0.144745076049211,0.128871724358089,0.167668772982425,58.2534098126211,82.9234290096446,73.6721718107608
"ENSG00000168675","LDLRAD4","protein_coding","+","chr18",506.050278615176,502.99041764484,673.913868551027,233.541232232196,220.565597357007,484.26141495834,328.930083096149,548.886201338622,-0.023414709743616,0.0125158972282851,0.0206313163688445,454.025899797704,427.412278880049,437.39238672417
"ENSG00000168701","TMEM208","protein_coding","+","chr16",291.626688070181,289.218675072528,218.758169548078,345.937383317981,332.981595055178,375.255028717093,347.800662048502,505.624202729439,-0.303964407116248,0.0135069097720869,0.0220874829656634,409.559964498344,295.704502212789,338.400300569872
"ENSG00000168710","AHCYL1","protein_coding","+","chr1",2505.26199481847,2421.12176522991,2676.29928844857,1960.94943673212,1919.36196299347,1797.39750523165,1792.7869389452,2296.326346517,0.157436860755016,8.28267179135091e-06,3.67571033591149e-05,1962.17026356462,2296.59888964451,2171.18815486455
"ENSG00000168724","DNAJC21","protein_coding","+","chr5",1600.07443049427,1338.19272110588,1417.32085624211,1366.47441737967,1646.014851164,1325.29176730147,1355.02105338337,1518.9445961719,0.0573892552700749,8.95801613269133e-12,3.20707935368249e-10,1399.75247228558,1473.61545527719,1445.91683665533
"ENSG00000168734","PKIG","protein_coding","+","chr20",751.879792489598,952.447233861344,1130.83043966922,682.391416738596,693.831348778317,707.619967456928,597.386922848982,771.35072393732,0.166799938430843,0.000926771752192068,0.00208407931289138,692.119204747743,842.276046307415,785.967230722538
"ENSG00000168743","NPNT","protein_coding","+","chr4",76.2599168831058,32.5966462718504,45.8466622261918,79.472440801211,55.6835282935788,239.331077926404,482.338998361838,519.075853061741,-2.71598797165257,0.999997081451957,1,413.581976449994,57.9718388951876,191.32564047824
"ENSG00000168758","SEMA4C","protein_coding","-","chr2",566.954731334811,326.431848590264,378.773643087144,148.674834145673,136.794373183723,93.5995304843882,116.412059539963,297.557122207882,0.164474780279942,0.416433723309678,0.474609579321106,169.189570744078,311.525886068323,258.149767821731
"ENSG00000168763","CNNM3","protein_coding","+","chr2",471.989065426869,328.359304502682,277.405508000537,450.300019616727,388.961781868263,303.764804359349,426.466629535217,609.197795791709,-0.0937401103250267,0.00415329471848156,0.00780334156142892,446.476409895425,383.403135883016,407.055613637669
"ENSG00000168765","GSTM4","protein_coding","+","chr1",592.371255146052,336.4093428908,346.877729469605,536.638952692743,524.013937087733,316.326635452505,363.506862635711,467.572417280284,0.139004642895174,0.0050064824462188,0.0091981936594293,382.468638456167,467.262243457387,435.464641581929
"ENSG00000168769","TET2","protein_coding","+","chr4",4408.55030060932,2598.23423064421,2589.09713744836,2928.99630328627,3428.3595861327,1515.0729828684,1523.08573235131,2173.27932621914,0.757980742359624,0.300245565941331,0.354189322901569,1737.14601381295,3190.64751162417,2645.58444994496
"ENSG00000168772","CXXC4","protein_coding","-","chr4",608.550550910327,414.743784741926,360.969140803294,302.86295913333,425.342995219548,538.897944522792,690.573164019493,970.728845715543,-0.581921748876561,0.242507541602273,0.293016388640501,733.399984752609,422.493886161685,539.083673133282
"ENSG00000168778","TCTN2","protein_coding","+","chr12",172.801712552469,100.129095040311,94.3253330715584,109.41119761274,113.633651478056,111.052239098308,105.477767075791,156.703848851238,-0.0285852804321148,0.00252078669173483,0.00500732079065328,124.411285008446,118.060197951027,120.441855597559
"ENSG00000168779","SHOX2","protein_coding","-","chr3",150.09486319946,62.0022913330418,64.6346928329756,282.91628341032,336.131662037141,177.104903483714,250.3522604131,258.78939859829,-0.0557046334001948,0.131330216981965,0.170509354575564,228.748854165035,179.155958562588,197.753294413505
"ENSG00000168781","PPIP5K1","protein_coding","-","chr15",624.278003583816,669.292881478265,541.279063379258,781.780970230846,740.309245324826,514.248563220175,663.938851938411,942.799102871068,-0.0368074380625012,6.53929241331835e-05,0.000210606592249568,706.995506009885,671.388032799402,684.740835253333
"ENSG00000168785","TSPAN5","protein_coding","-","chr4",220.455598700429,217.088344448273,169.273481646416,39.1305419764372,16.2472020638059,133.868767408426,203.333744022099,259.593339718561,-0.0644104767258545,0.284846299025334,0.337861765216776,198.931950383029,132.439033767072,157.373877498056
"ENSG00000168792","ABHD15","protein_coding","-","chr17",309.869676873379,217.198243817834,181.957107170636,185.15423295938,165.054387312761,212.01814228888,212.333776241269,275.330774943257,-0.0602917478979945,0.00138552848539861,0.00295992371871561,233.227564491135,211.846729626798,219.864542700924
"ENSG00000168795","ZBTB5","protein_coding","-","chr9",1265.46408118401,1176.89183330485,1501.59805848549,441.993464399353,565.219962456428,537.828395509464,531.37245391187,715.04537109736,0.282452180111756,0.252018387402141,0.303162686119695,594.748740172898,990.233479966027,841.926702543604
"ENSG00000168802","CHTF8","protein_coding","-","chr16",1692.75423640341,1663.18661688757,1215.32718098294,1587.28649537287,1300.37508966163,1309.80872144021,1511.65939737775,1833.82648690012,-0.037474522678279,3.1308899641878e-07,2.25005087849887e-06,1551.76486857269,1491.78592386169,1514.27802812831
"ENSG00000168803","ADAL","protein_coding","+","chr15",420.578546857664,259.166697548766,369.709397784704,268.529112148937,357.60070271049,280.103390813268,257.70644086981,434.481942859725,0.0223569336399585,0.0003620155043129,0.000921930717640009,324.097258180934,335.116891410112,330.984528949171
"ENSG00000168806","LCMT2","protein_coding","-","chr15",341.570432040917,258.373367505952,178.649263073523,300.922695839078,230.042291987201,282.981166914807,310.225957496881,362.642124028412,-0.141172068830979,0.00378191711746791,0.00718049038180292,318.6164161467,261.911610089334,283.175912360846
"ENSG00000168807","SNTB2","protein_coding","+","chr16",845.490466323548,557.568549634163,543.704927520785,547.087311178907,506.363313073469,436.549689419279,815.309316769658,629.289392753046,-0.0277483483056209,0.000288983172129117,0.0007578687267284,627.049466313995,600.042913546174,610.170370834107
"ENSG00000168811","IL12A","protein_coding","+","chr3",34.2829506577655,20.4574726917367,24.941113537858,84.8232334851888,109.521849191012,29.7231856258399,40.1290201171728,53.4689146967273,0.0491072307446462,0.199094908747576,0.246437311980109,41.10704014658,54.8053239127122,49.6684675004127
"ENSG00000168813","ZNF507","protein_coding","+","chr19",1523.71089130147,1077.62579185478,1004.92376437035,1106.53141587495,1309.81375224486,914.223612926602,884.738376343349,1279.6149132368,0.140409697858377,0.000155325291378944,0.000443294292094904,1026.19230083558,1204.52112312928,1137.64781476915
"ENSG00000168818","STX18","protein_coding","-","chr4",669.734322826218,570.715109759192,672.732283205765,585.187696980204,647.84405365797,591.795312115079,684.026086065431,620.851409781332,-0.00559652076742234,4.26892725271206e-12,1.71739970266323e-10,632.224269320614,629.24269328587,630.360784298899
"ENSG00000168824","NSG1","protein_coding","+","chr4",20.1818624449031,44.3333613251344,13.7691246383232,138.555605701561,122.377367861697,214.338168716623,65.6977266051513,48.6915941499116,-0.0601613232887814,0.35568284489292,0.412513247501842,109.575829823895,67.8434643943237,83.4931014304131
"ENSG00000168826","ZBTB49","protein_coding","+","chr4",114.912051434502,114.993695499254,107.01768579078,95.3088696059701,136.336835758036,69.7351127346431,65.9315397462022,81.4222841889682,0.430852199185465,0.104211340160284,0.138353612979865,72.3629788899378,113.713827617708,98.2072593447944
"ENSG00000168827","GFM1","protein_coding","+","chr3",3188.13258370563,2366.20210542491,1712.41043532705,1859.03719299228,1735.76418846699,1753.98397450096,2242.51885746807,2459.63313381111,0.00695387253208267,4.1513265213202e-05,0.000142897911158764,2152.04532192671,2172.30930118337,2164.71030896213
"ENSG00000168872","DDX19A","protein_coding","+","chr16",1052.7672488105,988.095800824834,821.144216440112,967.210713188093,923.96239443831,839.475641393325,922.592405203813,1042.13275549855,0.0186212751737472,5.66209006404385e-11,1.56335114103211e-09,934.733600698563,950.63607474037,944.672646974692
"ENSG00000168876","ANKRD49","protein_coding","+","chr11",679.51180740445,522.834871291348,516.561480200986,419.393691581555,567.708524364071,527.882336353758,528.938137770053,654.73455916938,-0.0452524761287957,4.49235645209883e-06,2.19682610629578e-05,570.518344431064,541.202074968482,552.19567601695
"ENSG00000168883","USP39","protein_coding","+","chr2",1271.47569036587,1180.11585911147,908.914541799547,863.58044272707,785.770560856309,986.575130869754,1071.56333564376,1158.88330082647,-0.0582418468725781,8.08394459351853e-06,3.60665927425005e-05,1072.34058911333,1001.97141897205,1028.35985777503
"ENSG00000168884","TNIP2","protein_coding","-","chr4",987.350362102321,843.800955899919,821.488736216013,820.690214653589,803.823333080352,517.957757426364,523.26421997102,824.490257202172,0.339068588004877,0.00509548162200074,0.00933825976029472,621.904078199852,855.430720390439,767.858229568969
"ENSG00000168887","C2orf68","protein_coding","-","chr2",969.18073267435,819.200714595175,970.143818043774,815.743454053814,668.832385499517,704.095486028143,684.647070545366,855.232071238973,0.119896351335963,6.75585478778336e-06,3.09683167570396e-05,747.99154260416,848.620220973326,810.884466584889
"ENSG00000168890","TMEM150A","protein_coding","-","chr2",60.5500439319229,69.2445779636071,87.5875427106772,32.5589441108001,22.5455859026174,28.7584817451299,50.0310650152261,59.43614012815,0.0390331456780199,0.0956308453962548,0.12830051650859,46.0752289628354,54.4973389239249,51.3390476885164
"ENSG00000168894","RNF181","protein_coding","+","chr2",597.238877769308,841.127215379608,775.42668627715,719.272616525592,718.165427743955,860.81235831203,717.745551139445,862.71931378606,-0.10819405313615,3.47038752890027e-07,2.45782376290596e-06,813.759074412512,730.246164739123,761.563505866643
"ENSG00000168899","VAMP5","protein_coding","+","chr2",124.699432204565,212.238080866907,290.007529311036,187.341180062445,157.067949403034,116.32438656676,133.46116607134,191.731856004998,0.147538178771775,0.0471116358163963,0.0674991947745137,147.172469547699,194.270834369597,176.608947561386
"ENSG00000168904","LRRC28","protein_coding","+","chr15",392.073437564692,455.630673535457,548.083791164939,467.079937823802,490.275302104286,347.531095242498,482.804026996545,448.835556238542,0.0900546580570142,8.79904743186519e-06,3.85518144778615e-05,426.390226159195,470.628628438635,454.039227583845
"ENSG00000168906","MAT2A","protein_coding","+","chr2",7356.60195332356,6045.03338246312,4677.05358994839,5244.78190562344,5414.04991548323,5092.04297801629,5637.70446732279,6580.96868502852,-0.00374515566094983,3.14559012799119e-08,3.18559027927274e-07,5770.23871012253,5747.50414936835,5756.02960965117
"ENSG00000168916","ZNF608","protein_coding","-","chr5",135.558236895413,73.5549470124394,118.83080047919,897.855118414556,1004.24881449645,130.826620237423,109.797538609536,150.523630574415,0.165748393755451,0.842990974342731,0.888529336151107,130.382596473791,446.009583459609,327.649463339927
"ENSG00000168917","SLC35G2","protein_coding","+","chr3",124.750098634986,111.926963833374,78.1648082105117,89.8966964656796,81.5436971188288,11.4635625532857,12.2711655553131,13.5113425449534,2.85462621330519,0.999998532999173,1,12.4153568845174,97.2564528526761,65.4410418646166
"ENSG00000168918","INPP5D","protein_coding","+","chr2",4183.90777065428,3193.50283650257,2832.98857654579,3625.63376456591,3237.1743602825,2938.02269879034,3137.97548660967,5319.37481078299,-0.080783104609249,0.000161491247189085,0.00045798886406071,3798.45766539433,3414.64146171021,3558.57253809176
"ENSG00000168924","LETM1","protein_coding","-","chr4",1486.04376946971,1214.06114516578,788.917269717284,1267.46182266337,1107.25311831488,818.458863866685,878.499360452739,1284.74219845599,0.124760732927783,0.00124044326618744,0.00269072990870045,993.900140925138,1172.7474250662,1105.6796935133
"ENSG00000168936","TMEM129","protein_coding","-","chr4",422.128779355107,293.647658367715,293.20095420008,228.701058113639,201.522504278509,217.597251751425,217.935936830553,368.872062572469,0.0384168134474081,0.0031735097849747,0.00614087257069402,268.135083718149,287.84019086301,280.450775683687
"ENSG00000168938","PPIC","protein_coding","-","chr5",51.1484551175437,46.1680784666177,42.4192466513305,24.6932604543494,31.3953045336957,15.3325080848979,20.8031813937449,16.7554404983352,0.365420095786616,0.612999221333081,0.670063667987523,17.6303766589926,39.1648690447074,31.0894344000644
"ENSG00000168944","CEP120","protein_coding","-","chr5",1146.5746965761,779.6114997584,970.592531804892,900.626540216381,1046.50717727284,864.685246762694,836.918930530636,1074.77814460201,0.0421003579768792,2.24326034477891e-07,1.69472895290962e-06,925.460773965114,968.782489125723,952.536845940495
