"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Bulk_c3-1","WT_Latent_c3-1","WT_Bulk_c3-2","WT_Latent_c3-2","WT_Bulk_c3-3","WT_Latent_c3-3","WT_Bulk_c4-1","WT_Latent_c4-1","WT_Bulk_c4-2","WT_Latent_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Bulk_groupMean","baseMean"
"ENSG00000175309","PHYKPL","protein_coding","-","chr5",645.49104427399,748.261431681937,483.076637117476,475.858222972043,366.176845765231,553.640238807352,753.364646423016,789.464406899859,860.783236516608,768.73810862661,-0.0029946523633602,0.698942076124422,0.9708126458314,667.19248179756,621.778482019264,644.485481908412
"ENSG00000175322","ZNF519","protein_coding","-","chr18",268.363331586236,374.889957657032,266.196281159655,306.058214897859,175.180276298639,233.696285631465,315.726137401843,304.882419121817,276.26751234656,403.348272638803,-0.0174231910151976,0.160116306130033,0.9708126458314,324.575029989395,260.346707758587,292.460868873991
"ENSG00000175324","LSM1","protein_coding","-","chr8",600.366423429355,627.528519075718,605.508667266435,645.656690018583,484.78261443461,477.245509172339,510.071904693261,574.225659841545,510.099173237577,599.045661512732,-0.0140766191290917,0.441311810358895,0.9708126458314,584.740407924183,542.165756612248,563.453082268216
"ENSG00000175334","BANF1","protein_coding","+","chr11",1538.45312466218,1742.09316094215,1695.72250203164,1650.317800311,998.684520632836,1383.0208676548,1303.98705738661,1385.01228923268,1135.54394907192,1142.73631691771,-0.0100715592316115,0.491745422823039,0.9708126458314,1460.63608701167,1334.47823075704,1397.55715888435
"ENSG00000175344","CHRNA7","protein_coding","+","chr15",425.979528020498,574.81054546519,56.7770186152439,60.5687594326261,84.1392112021863,81.3804909834778,6.03573673090736,1.14941879148777,12.7289929433055,0,-0.000298216255404493,0.85668104193172,0.981639746097979,143.581842934556,117.132097502428,130.356970218492
"ENSG00000175348","TMEM9B","protein_coding","-","chr11",810.093682588376,782.444697318886,577.824823523303,637.281049658803,457.391628184321,494.208171117047,486.494352868671,502.304950310452,390.651634827301,556.699902793691,-0.00612826102586587,0.59288004134921,0.9708126458314,594.587754239776,544.491224398395,569.539489319085
"ENSG00000175354","PTPN2","protein_coding","-","chr18",1226.44927454112,1167.78424593923,1581.61183442051,1128.02138761807,975.293437015779,1311.23230563825,1917.00854148805,1734.7366390255,1301.38111642322,1706.33991797614,-0.000587594537118811,0.962106767538148,0.995014675773881,1409.62289923944,1400.34884077774,1404.98587000859
"ENSG00000175376","EIF1AD","protein_coding","-","chr11",514.138382710619,612.620542425291,455.8944723701,537.541361622308,384.421406862761,434.126678997508,608.152122994865,632.930467095288,490.897668356212,511.456699833535,-0.0129795883028286,0.387915344330403,0.9708126458314,545.735149994786,490.700810658911,518.217980326849
"ENSG00000175387","SMAD2","protein_coding","-","chr18",2167.93075948529,2231.97018917148,1884.49562700727,2018.30343300562,1880.7382142917,2279.73099884563,1942.09303432059,2253.51936860827,1859.78634921512,2270.00425400397,-0.0827842421008077,0.0374900407664117,0.9708126458314,2210.70564872699,1947.008796864,2078.8572227955
"ENSG00000175390","EIF3F","protein_coding","+","chr11",4775.33002087343,5037.22206928053,4822.90594161483,5096.38619262201,4018.1805345709,4834.63491807849,3782.66928236014,4775.55066143513,3862.94158854177,4333.96635347162,-0.0418489317489439,0.11200614378644,0.9708126458314,4815.55203897756,4252.40547359222,4533.97875628489
"ENSG00000175395","ZNF25","protein_coding","-","chr10",331.516495934599,325.680344012204,258.784460285369,301.435203319751,353.509667908322,384.234028873646,289.603143483809,208.166062142432,266.769312971003,365.915405457658,-0.00464052531563346,0.711008069560913,0.9708126458314,317.086208761138,300.03661611662,308.561412438879
"ENSG00000175414","ARL10","protein_coding","+","chr5",750.942082379254,1137.68898165595,713.403258891973,787.827276306669,695.011658747604,706.266379443912,542.873946149941,679.537744820479,602.697942924323,597.963930122684,-0.0162095027485166,0.235216843634054,0.9708126458314,781.856862469939,660.985777818619,721.421320144279
"ENSG00000175416","CLTB","protein_coding","-","chr5",554.125132410073,436.047614400523,486.335479268844,482.119071128704,238.918335251779,354.994839350578,349.827692375684,373.475332753941,338.927010971397,287.532368033897,0.0010222365179371,0.923721808986937,0.990542249299086,386.833845133529,393.626730055555,390.230287594542
"ENSG00000175449","RFESD","protein_coding","+","chr5",21.1438120990488,50.4215914035805,39.8741418013405,50.3885451300029,46.8570673916764,28.3468024051151,53.3543423526938,48.8640569669474,44.7502140213499,50.2392149473417,-0.00284745684325975,0.69259562789421,0.9708126458314,45.6520421705975,41.1959155332219,43.4239788519097
"ENSG00000175455","CCDC14","protein_coding","-","chr3",2056.54263123328,2742.46343821956,1671.30936290928,1921.5214005583,1739.10790802194,1950.5888791813,2569.09752307271,2454.33044994953,2596.33247321998,3370.51954879579,-0.0141580061390447,0.27923079402096,0.9708126458314,2487.88474334089,2126.47797969144,2307.18136151617
"ENSG00000175463","TBC1D10C","protein_coding","+","chr11",377.016241919471,407.79631629917,400.657259414238,486.670038830464,312.191011250212,441.634291520867,528.40243997451,725.934332621835,625.561967009155,710.175984662424,-0.0128741025312621,0.238164369681219,0.9708126458314,554.442192786952,448.765783913517,501.603988350234
"ENSG00000175467","SART1","protein_coding","+","chr11",1466.21744772655,1781.41777538535,1031.43775838887,901.747238677399,566.778578143919,810.523838738308,1218.86177858974,1314.0061240233,987.251777296011,1063.27725124888,-0.00530097764186722,0.588542961200673,0.9708126458314,1174.19444561465,1054.10946802902,1114.15195682183
"ENSG00000175470","PPP2R2D","protein_coding","+","chr10",807.339595138758,777.752238955474,667.969202009985,804.161072009511,536.15984297479,722.916227947929,782.707427967423,723.254274471491,562.773809368925,732.187274331532,-0.0180554949690407,0.290174668861637,0.9708126458314,752.054217543187,671.389975491976,711.722096517582
"ENSG00000175471","MCTP1","protein_coding","-","chr5",1041.86505336583,1022.31546874591,1127.89730326412,1300.73862778017,1627.75616973909,1672.03994465412,952.902607660377,910.415677264495,787.963811240579,940.219340424682,-0.00351207903600149,0.74927095832233,0.971496173397651,1169.14581177387,1107.676989054,1138.41140041394
"ENSG00000175482","POLD4","protein_coding","-","chr11",1043.05864225193,1310.40683183124,1221.81892462714,1144.56925462295,1220.2422524337,1682.24955258924,821.505333259328,1097.13351714606,889.037045660273,873.411945345655,-0.0146707872945426,0.258275712368852,0.9708126458314,1221.55422030703,1039.13243964648,1130.34332997675
"ENSG00000175505","CLCF1","protein_coding","-","chr11",31.863903514961,40.2117437784962,55.8944724611626,20.672681379156,35.4373130432759,54.6919486941866,49.7127328749006,24.1443467175197,26.0693280289013,34.7959784266067,0.00299219057876281,0.64724959145333,0.9708126458314,34.903339799193,39.7955499846403,37.3494448919166
"ENSG00000175536","LIPT2","protein_coding","-","chr11",34.2517459028427,48.5589621882183,82.6882547655639,43.483606906318,57.3710600121656,54.2881416478159,33.3882836206347,63.6307100283611,29.6648105727312,62.6677170556563,-0.00375365494916816,0.597116847570533,0.9708126458314,54.5258275652739,47.4728309747876,50.9993292700308
"ENSG00000175548","ALG10B","protein_coding","+","chr12",780.77686749228,827.08103261256,588.20673123288,588.779870427654,327.797156669595,728.181277595273,603.648497343121,589.756607834453,427.023563256901,636.911764549196,-0.0139063906190936,0.209806858043499,0.9708126458314,674.142110603827,545.490563198955,609.816336901391
"ENSG00000175550","DRAP1","protein_coding","+","chr11",1238.00828592613,1323.10410628062,1308.77296734565,1299.69413038955,1074.50022440323,1232.10818692249,1376.84851939403,1340.48082140464,1088.79565959772,1224.08008991844,-0.0147455291075854,0.489376133583456,0.9708126458314,1283.89346698315,1217.38513133335,1250.63929915825
"ENSG00000175564","UCP3","protein_coding","-","chr11",59.4871129633306,79.2907790730339,47.582986400239,47.6987410965708,25.4887298575795,70.9220691574452,15.376383000387,56.8347168183699,23.7160498865732,25.5046229106173,-0.00785570612863963,0.159174160057789,0.9708126458314,56.0501858112074,34.3302524216219,45.1902191164146
"ENSG00000175567","UCP2","protein_coding","-","chr11",1971.86987332677,2417.42655557615,2465.49204239546,2250.8431899272,1709.50221542087,2449.66146572878,3119.28074379768,3989.33259669529,3111.28953617701,3365.08573605762,-0.0114293265207453,0.331844814413034,0.9708126458314,2894.46990879701,2475.48688222356,2684.97839551028
"ENSG00000175573","C11orf68","protein_coding","-","chr11",338.992967561355,376.353896967333,307.697584617726,316.975040258071,263.360508411714,300.258615111106,290.593659527096,336.432212896084,231.16754374591,172.789191655098,-0.00338568977642535,0.766828377411451,0.971894271487549,300.561791377538,286.36245277276,293.462122075149
"ENSG00000175575","PAAF1","protein_coding","+","chr11",655.658850092222,743.668178990268,616.662453102216,662.960303301213,611.999281067094,836.960295644024,491.586803806413,575.055739424624,510.24990109898,628.463121252626,-0.0292745326152112,0.10688672245599,0.9708126458314,689.421527722551,577.231457833385,633.326492777968
"ENSG00000175581","MRPL48","protein_coding","+","chr11",599.12085084958,519.379326118835,458.261281670874,553.916357981035,405.204127063297,469.21087981665,415.931142906142,434.227570388592,329.918420682575,399.354193958766,-0.00754147119229674,0.579482558279683,0.9708126458314,475.217665652776,441.687164634494,458.452415143635
"ENSG00000175582","RAB6A","protein_coding","-","chr11",1630.69624700313,1646.56930536482,1355.88149342256,1300.86269505872,1452.51167868858,1615.60075914025,1753.08811682653,1462.40365135056,1458.81793044894,1830.93767197141,-0.00488277176938805,0.779497266550671,0.972874812715279,1571.27481657715,1530.19909327795,1550.73695492755
"ENSG00000175592","FOSL1","protein_coding","-","chr11",213.95264132227,178.395408669724,107.960531034018,94.9593843719822,55.5575675692171,65.6142625834953,520.80944793826,41.1142873141792,32.8021744144443,44.3215774496317,0.0065874586107352,0.0968643577000685,0.9708126458314,84.8809840778026,186.216472455642,135.548728266722
"ENSG00000175595","ERCC4","protein_coding","+","chr16",907.504545721098,923.249255610671,672.770278819308,737.882556100432,560.420019786678,566.615462442849,472.48298219259,467.19157208035,443.084361034486,567.498316581144,-0.00378127983480872,0.720375479988811,0.971237998222535,652.487432563089,611.252437510832,631.869935036961
"ENSG00000175602","CCDC85B","protein_coding","+","chr11",337.401468905175,417.960399466791,452.363093177383,479.930566099909,207.233989332369,317.356980837456,300.843381364502,423.723660375119,316.5025154131,293.922188557555,-0.0119568986995599,0.285929611624014,0.9708126458314,386.578759067366,322.868889638506,354.723824352936
"ENSG00000175606","TMEM70","protein_coding","+","chr8",610.2435404891,588.801860912092,574.401386562111,586.089627338303,429.44287149962,489.746906481139,490.419288308213,531.115495848717,472.429069200509,517.807166970019,-0.00872984394674681,0.613032366234274,0.9708126458314,542.712211510054,515.387231211911,529.049721360982
"ENSG00000175634","RPS6KB2","protein_coding","+","chr11",1013.70644570447,1043.15514497503,987.075272858421,944.287579385103,513.067101420545,737.863558302585,869.472733737709,1032.86368989111,927.858736688653,833.097123573238,-0.00552589981373305,0.663210271080914,0.9708126458314,918.253419225414,862.236058081961,890.244738653687
"ENSG00000175643","RMI2","protein_coding","+","chr16",595.1374047479,529.758445757529,520.737328460005,562.877583806551,469.01178627595,685.69207689786,341.817142652035,400.829662855956,334.527286526564,442.404713350211,-0.0109307246049182,0.355623741702964,0.9708126458314,524.312496533621,452.246189732491,488.279343133056
"ENSG00000175662","TOM1L2","protein_coding","-","chr17",524.339740480399,774.542014312766,512.914337682946,401.059747496431,326.467706496824,465.426298600651,276.743780888901,310.318837348253,243.252892691668,376.714219374857,-0.00835894332589882,0.338631074775154,0.9708126458314,465.612223426592,376.743691648147,421.177957537369
"ENSG00000175691","ZNF77","protein_coding","-","chr19",86.915568767144,111.326614119835,89.8810517612269,86.8941204831867,84.7007701128866,93.7651367982295,92.4019629105717,83.4748629152525,95.9653087968084,82.8724000429013,-0.00124545584072482,0.920914407498149,0.990177818768571,91.666626871881,89.9729324697275,90.8197796708043
"ENSG00000175701","MTLN","protein_coding","-","chr2",134.238557968293,149.791889728224,172.055590038989,191.6461088158,142.885122857614,138.601269111887,100.242960258827,124.048639046084,115.603667106023,87.4660568451358,-0.00204366202873191,0.835583849931433,0.978750816812305,138.310792709426,133.005179645949,135.657986177688
"ENSG00000175711","B3GNTL1","protein_coding","-","chr17",27.0624801837716,63.4477947426917,23.3666902005183,38.2411769721664,46.6339452730443,40.8639349004681,71.5344400168397,57.2366068613797,98.1913693479524,100.50830637323,-0.00190241993917886,0.729666431524497,0.971496173397651,60.0595639699871,53.3577850044253,56.7086744872062
"ENSG00000175727","MLXIP","protein_coding","+","chr12",338.259223635272,270.910599959714,237.332003718645,281.40534461724,125.082871515285,252.364520889568,247.935586385251,248.214510281615,205.746951718073,211.551283077298,-0.00517556482170737,0.61585320895364,0.9708126458314,252.889251765087,230.871327394505,241.880289579796
"ENSG00000175756","AURKAIP1","protein_coding","-","chr1",833.26692032832,890.042803912488,1051.16894724937,1034.58978483313,640.289179294492,746.832906380224,710.764290567523,931.668473004839,685.459435642201,766.854680844532,-0.0128455565175647,0.384633657563307,0.9708126458314,873.997729795042,784.189754616381,829.093742205711
"ENSG00000175764","TTLL11","protein_coding","-","chr9",129.412349674849,136.881488032478,120.689881769047,119.640670484598,116.396419095664,111.979364241068,51.4340708286634,72.6433053224744,52.46460535352,57.0797336922724,-0.00148502396561157,0.82774627944159,0.978535912557645,99.6449123545781,94.0794653443487,96.8621888494634
"ENSG00000175768","TOMM5","protein_coding","-","chr9",2305.60219395918,2582.43963768863,2963.82527453257,3343.39551722491,2182.42037937059,2450.25620956737,1115.43555665514,1093.74489498293,870.62483848757,1159.02812010735,-0.00309825424295825,0.658659266314234,0.9708126458314,2125.77287591424,1887.58164860101,2006.67726225763
"ENSG00000175782","SLC35E3","protein_coding","+","chr12",698.951172461453,841.452398366024,456.819707471369,490.378264889659,354.776888843646,514.918605605922,679.959337005364,767.324655615393,847.760888239435,857.16616901986,-0.00679961722669719,0.490031414762508,0.9708126458314,694.248018699372,607.653598804253,650.950808751812
"ENSG00000175787","ZNF169","protein_coding","+","chr9",336.863116958085,352.264821096756,205.334204017583,265.715423161284,224.510804308422,284.245345744306,162.564032074381,119.845396774423,215.901762996965,140.452364869976,-0.000411224500233333,0.956833497990376,0.99388305532027,232.504670329349,229.034784071087,230.769727200218
"ENSG00000175792","RUVBL1","protein_coding","-","chr3",1364.93405723052,1537.38299417175,1456.15587786345,1570.40862061397,976.187702292376,1236.1481099971,1182.56688604726,1317.31339464315,925.534112521276,1170.88629188167,-0.0189742341152693,0.224445608573031,0.9708126458314,1366.42788226153,1181.07572719097,1273.75180472625
"ENSG00000175806","MSRA","protein_coding","+","chr8",114.451751638031,166.009660645969,98.8296911175482,70.2351780906557,65.8806656948421,53.3133395722482,114.667422873615,138.842652321087,81.6959298391945,94.6525151379445,-0.00259437360025551,0.726953307002745,0.971496173397651,104.610669153581,95.1050922326461,99.8578806931135
"ENSG00000175826","CTDNEP1","protein_coding","-","chr17",1662.55926141995,1785.27511343694,1667.07215992143,1625.49143690559,1103.26962589488,1647.42142009685,1288.10769103128,1606.80616310696,1310.59385410044,1463.95211906042,-0.0269552009085567,0.157562198452474,0.9708126458314,1625.78925052135,1406.3205184736,1516.05488449747
"ENSG00000175832","ETV4","protein_coding","-","chr17",1158.08618701744,1271.21372167181,554.648320045762,530.763546876528,443.522749164338,720.047886819126,233.280365756857,217.46626607181,203.786755138532,165.000594778579,-0.00136964092976027,0.77489813262609,0.972874812715279,580.89840324357,518.664875424586,549.781639334078
"ENSG00000175854","SWI5","protein_coding","+","chr9",315.641289179208,308.570918585465,295.018169956655,303.655778050093,264.818181948791,323.623546372148,102.642733857286,148.996193971573,106.767717461437,102.985356798298,-0.00188182972314012,0.765359508427895,0.971799262212734,237.566358755515,216.977618480676,227.271988618095
"ENSG00000175893","ZDHHC21","protein_coding","-","chr9",2583.40459318296,2433.1101131927,1399.96992254125,2018.07946225613,1254.59675274879,1488.15940124487,1074.82611514606,910.260894478362,891.393402568052,1576.46920995339,-0.00592358770378461,0.48596118226945,0.9708126458314,1685.21581622509,1440.83815723742,1563.02698673126
"ENSG00000175895","PLEKHF2","protein_coding","+","chr8",818.072488391875,709.81987412571,731.645507223308,812.429584565788,662.620718307839,795.165743861128,651.488306400236,554.15784281983,502.711861556606,629.920880410106,-0.00447546501237717,0.755044177309244,0.971496173397651,700.298785156513,673.307776375973,686.803280766243
"ENSG00000175931","UBE2O","protein_coding","-","chr17",975.838088810334,1079.53949446909,640.397741211598,699.733025872727,433.950718086897,556.887323989325,924.430491366921,1127.2368503842,883.782622390268,1012.58527578259,-0.00765276410516265,0.439757654570086,0.9708126458314,895.196394099588,771.679932373204,833.438163236396
"ENSG00000175938","ORAI3","protein_coding","+","chr16",582.681800435297,629.935278966014,521.597811535343,534.724546018541,415.496438910981,552.285220042772,341.831476384846,406.799088202189,411.822103314757,352.346078114877,-0.00656189955205569,0.584209732819249,0.9708126458314,495.218042268879,454.685926116245,474.951984192562
"ENSG00000175970","UNC119B","protein_coding","+","chr12",2247.14750108856,2732.58951557097,1549.48177004895,1721.57452122347,1351.68280044941,1701.35670572941,1210.53372546881,1385.80302931313,1215.70387250096,1445.98787243865,-0.0115724474138976,0.313497054384094,0.9708126458314,1797.46232885513,1514.90993391134,1656.18613138323
"ENSG00000176014","TUBB6","protein_coding","+","chr18",963.239016394686,903.617557270304,788.414078887023,881.543801098298,489.63082356432,710.129117197637,1434.36894117767,1588.30604789993,1326.12785481772,1390.86347154366,-0.00349606573896334,0.683331427042128,0.9708126458314,1094.89199900197,1000.35614296829,1047.62407098513
"ENSG00000176018","LYSMD3","protein_coding","-","chr5",617.557747131847,581.321241528322,552.586081983607,582.125243674776,452.487341074051,567.773024204399,749.57647836666,685.29069476949,756.536983707377,927.728701920109,-0.00571714385540742,0.649613870504861,0.9708126458314,668.847781219419,625.748926452708,647.298353836064
"ENSG00000176022","B3GALT6","protein_coding","+","chr1",298.120233789069,319.579240831378,312.427438297643,290.892485067114,145.299143917788,204.377173578558,189.712190414209,234.671876497637,185.053044100597,186.6228058635,-0.00468240690267338,0.649984874109954,0.9708126458314,247.228716367637,226.122410103861,236.675563235749
"ENSG00000176024","ZNF613","protein_coding","+","chr19",168.267741404865,315.247189916318,172.197959781851,151.39586153491,149.209797595962,256.154524437642,197.991188795346,156.896487216826,155.423811146631,214.251383595693,-0.0158031223613333,0.150616369780551,0.9708126458314,218.789089340278,168.618099744931,193.703594542604
"ENSG00000176055","MBLAC2","protein_coding","-","chr5",257.80731156769,249.700265783661,176.290469005773,187.895993962807,153.427196143406,181.77665866342,149.195878618993,211.444109750388,176.239678687434,189.810372845803,-0.00895739648451716,0.467341684109291,0.9708126458314,204.125480201216,182.592106804659,193.358793502938
"ENSG00000176058","TPRN","protein_coding","-","chr9",597.738897172148,627.149935803987,494.395563912014,425.769192556871,260.297477161363,484.60475373194,116.12372476542,119.375663952884,77.4209699275912,129.248280249365,-0.00163363836291765,0.726044935288167,0.971496173397651,357.229565259009,309.195326587707,333.212445923358
"ENSG00000176087","SLC35A4","protein_coding","+","chr5",1807.92198892163,2241.50219319931,1538.90238777522,1598.33086940426,990.257833404743,1435.35493396555,1086.29661258136,1384.97005130451,1143.28507330289,1178.2775430005,-0.0131759864673738,0.269408401283608,0.9708126458314,1567.68711817483,1313.33277919717,1440.509948686
"ENSG00000176095","IP6K1","protein_coding","-","chr3",1191.78871617841,1685.09673727865,900.430935280716,919.449927210568,632.911542408538,766.712162724725,739.809621162641,811.686937130933,666.674682522346,716.149762633565,-0.00852496285056012,0.384403782366713,0.9708126458314,979.819105395688,826.32309951053,903.071102453109
"ENSG00000176101","SSNA1","protein_coding","+","chr9",818.518811065553,1031.999047549,958.488126888171,993.180348819347,581.633485514664,823.314307932691,371.58606517205,447.359483928876,370.170417355459,305.239389849575,-0.00400285820423187,0.5758358701469,0.9708126458314,720.218515615899,620.079381199179,670.148948407539
"ENSG00000176102","CSTF3","protein_coding","-","chr11",1989.53666401998,1822.99176515581,1518.22066641339,1491.80883300801,1276.52038435786,1662.33861177478,1210.5715299496,1146.05989789591,1066.54840987769,1232.14630499882,-0.00408020532862911,0.78022998188965,0.972874812715279,1471.06908256666,1412.2795309237,1441.67430674518
"ENSG00000176105","YES1","protein_coding","-","chr18",856.972494451785,975.031810428959,756.110903925642,707.432281801731,642.77519975222,799.068734885176,819.81021406206,525.900143995616,364.382159796151,593.802930674523,-0.00394453465797546,0.804752364317674,0.974570026532883,720.247180357201,688.010194397572,704.128687377386
"ENSG00000176108","CHMP6","protein_coding","+","chr17",322.175454779177,335.854975866475,273.919768380846,318.558226461716,229.098284918667,278.033657362124,305.565554234192,347.567748299217,254.211355998887,277.522063572128,-0.0171295053019433,0.296466016974348,0.9708126458314,311.507334312332,276.994083662354,294.250708987343
"ENSG00000176142","TMEM39A","protein_coding","-","chr3",588.325154169943,733.411834412366,537.62777104568,370.952788742215,438.122235838656,694.544520990299,758.727277042486,835.289643823554,966.398087702981,1133.49659986647,-0.00586340259241729,0.523678248145442,0.9708126458314,753.53907756698,657.840105159949,705.689591363465
"ENSG00000176148","TCP11L1","protein_coding","+","chr11",663.865347325402,691.040975985619,614.067371409893,559.877598826488,508.060464098242,668.059737616617,502.590127085477,498.659299436732,428.829477858615,578.53695408592,-0.0124301507940353,0.417171751254684,0.9708126458314,599.234913190275,543.482557555526,571.358735372901
"ENSG00000176155","CCDC57","protein_coding","-","chr17",659.530227330988,785.431556955811,516.166127614008,617.266889395784,421.296963409265,436.743181385805,361.1646515663,406.831852331441,344.487754547833,306.150461758696,-0.00463235142065541,0.616617187906378,0.9708126458314,510.484788365507,460.529144893679,485.506966629593
"ENSG00000176165","FOXG1","protein_coding","+","chr14",779.981060417039,721.445258296181,486.154140175164,462.713254024334,407.47023169409,523.993061441529,0,4.23191140170755,1.96230062246469,1.21900266071906,-4.11874146822498e-06,0.985438549595357,0.997770449816315,342.720497564894,335.113546581752,338.917022073323
"ENSG00000176171","BNIP3","protein_coding","-","chr10",1258.51931410055,1274.83643715095,1566.68869785598,1783.53074210494,2414.09203044147,2738.44847181035,2875.12369329002,2709.88141874264,2796.86458490035,3146.58279520624,-0.00287817962862996,0.751026546080243,0.971496173397651,2330.65597300303,2182.25766411767,2256.45681856035
"ENSG00000176182","MYPOP","protein_coding","-","chr19",187.69168203633,202.040543120554,122.119482877656,111.613918888006,65.4776802123396,108.034400914055,99.7750395609392,124.670158322992,116.938023398616,77.4945662627438,-0.00152934177828703,0.840011020740185,0.979182683977526,124.77071750167,118.400381617176,121.585549559423
"ENSG00000176208","ATAD5","protein_coding","+","chr17",1318.48926224835,1315.44171495639,910.326418338582,1023.95411869014,814.272721256302,940.699283710779,1083.17458466073,955.117880044691,874.697312791982,1418.96817269703,-0.0128209585837808,0.362662517008276,0.9708126458314,1130.83623401981,1000.19205985919,1065.5141469395
"ENSG00000176209","SMIM19","protein_coding","+","chr8",642.075322650766,682.650989942508,656.852289805587,733.836240593493,764.43382975542,832.32613532761,418.97413245896,492.812149226162,430.172422018521,516.053163066213,-0.00765156245350575,0.495652454207899,0.9708126458314,651.535735631197,582.501599337851,617.018667484524
"ENSG00000176222","ZNF404","protein_coding","-","chr19",22.0175685818525,39.3931272740429,21.7072825310827,15.2631043553346,31.4318122250721,29.307272968608,38.2104963937099,43.4727760116468,33.5562050978257,56.0657381509904,-0.00429331209286008,0.485465590139405,0.9708126458314,36.7004037521246,29.3846729659086,33.0425383590166
"ENSG00000176225","RTTN","protein_coding","-","chr18",1726.21647811158,2317.45215470278,1001.1667521304,981.383354667537,1048.64562290901,1061.48767344336,1242.18397773785,1117.04702882134,1069.23714914135,1419.61034987897,-0.00716641131585813,0.5036610704127,0.9708126458314,1379.3961123028,1217.48999600604,1298.44305415442
"ENSG00000176248","ANAPC2","protein_coding","-","chr9",1389.70947163151,1506.72451230617,1088.07131260907,1031.96690533349,673.397158666804,859.480991139892,520.002928453165,572.305886580358,551.941805706732,462.49317986158,-0.0013737744831274,0.850881986272113,0.981639746097979,886.594295044299,844.624535413457,865.609415228878
"ENSG00000176261","ZBTB8OS","protein_coding","-","chr1",595.859747496274,651.600724421123,613.471344599242,643.636496512392,590.542884071316,661.465642814049,573.250977808098,565.21249050967,554.346138839151,678.507654902048,-0.0301630301297011,0.218855906571932,0.9708126458314,640.084601831857,585.494218562816,612.789410197336
"ENSG00000176273","SLC35G1","protein_coding","+","chr10",101.634901250258,106.400987956028,111.442330286281,91.8442842127477,76.0177661355139,88.0878632653224,69.4859309273446,110.698282009698,64.3060062015724,82.2869615621395,-0.00785932058430144,0.477677687959649,0.9708126458314,95.8636758011872,84.5773869601939,90.2205313806905
"ENSG00000176340","COX8A","protein_coding","+","chr11",1776.73196891421,2172.24481990296,2099.73233390353,2385.86640366115,1651.06219251945,2175.73113350325,1392.58224426026,1683.20956579392,1304.41062366699,1353.3003672217,-0.0168226035020017,0.215766875614437,0.9708126458314,1954.0704580166,1644.90387265289,1799.48716533474
"ENSG00000176371","ZSCAN2","protein_coding","+","chr15",166.359100266707,141.852531205924,200.239426077178,240.442400025561,190.057699353877,250.992502700572,94.5110043627789,137.541951445281,137.904608467726,129.265484893191,-0.00535508431250476,0.543878225166046,0.9708126458314,180.018974054106,157.814367705653,168.91667087988
"ENSG00000176381","PRR18","protein_coding","-","chr6",384.586675254924,345.757611959459,103.554174325052,100.945251851893,134.121812753127,182.140795612894,74.9925445775027,112.302359089144,93.3310767526284,117.861473920447,-0.00120012726219801,0.821336941695199,0.977177661702061,171.801498486767,158.117256732647,164.959377609707
"ENSG00000176386","CDC26","protein_coding","-","chr9",1008.75265242549,962.307432896289,1026.11762801368,1044.41008704361,878.251330575947,971.03356334155,583.18660982553,551.349463403875,547.120410096675,558.322451279838,-0.000525066222597918,0.954991285689762,0.99388305532027,817.484599593032,808.685726187465,813.085162890249
"ENSG00000176390","CRLF3","protein_coding","-","chr17",965.487968692208,1123.58588916666,896.627095118311,1011.60658767795,934.369059793837,1198.33420886187,1050.91855980418,1145.71162066754,974.189682027864,1229.43728319348,-0.120881848230663,0.0162830936807994,0.9708126458314,1141.7351179135,964.318473087279,1053.02679550039
"ENSG00000176393","RNPEP","protein_coding","+","chr1",1299.42486301066,1474.54810524707,924.395564377126,1075.02678392449,761.66662306628,971.358946813955,1135.39663439165,1293.87106007635,1035.55208193825,1241.12767275002,-0.0184103843687742,0.20993566699348,0.9708126458314,1211.18651376238,1031.28715335679,1121.23683355958
"ENSG00000176396","EID2","protein_coding","-","chr19",250.285948032706,182.47824882518,163.510953694586,153.522992993344,105.846131790891,137.241170823906,147.376275838281,117.337287041038,97.0197035411375,101.015331303386,0.00391520935869726,0.65048894528314,0.9708126458314,138.319006197371,152.80780257952,145.563404388446
"ENSG00000176401","EID2B","protein_coding","-","chr19",116.953749150161,139.121354308156,73.0208814028486,138.749656483717,108.395240469082,138.732239528309,53.7779901941714,35.9287316478339,85.7329870777909,79.7044627902785,-0.00436614658396989,0.507485894411884,0.9708126458314,106.447288951659,87.5761696588108,97.0117293052348
"ENSG00000176406","RIMS2","protein_coding","+","chr8",942.495173010885,1239.13316004754,560.94179359289,684.919303699226,437.044069726316,589.503577109896,7.21947854697477,32.6660460054488,5.28229069137278,8.45115127323048,-0.000549508197693396,0.778845297530578,0.972874812715279,510.934647627068,390.596561113688,450.765604370378
"ENSG00000176407","KCMF1","protein_coding","+","chr2",1407.42827468306,1430.84091991954,1253.45556229064,1270.14296715014,1546.85931220177,1664.77536832538,1314.65949302489,1393.91588951108,1318.34424714731,1352.66861876124,-0.00976156671737501,0.629603509377457,0.9708126458314,1422.46875273348,1368.14937786954,1395.30906530151
"ENSG00000176410","DNAJC30","protein_coding","-","chr7",455.500365191489,453.762628866959,327.827172724358,346.705887588077,242.167920609509,302.676752252511,244.544145996153,298.229219059875,257.688010959471,279.369383055785,-0.00620630317313104,0.578234125700233,0.9708126458314,336.148774164641,305.545523096196,320.847148630419
