Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000586679.1,Cytoplasm|Nucleus,,0.6435999870300293,0.6353999972343445,0.5503000020980835,0.09790000319480896,0.2939999997615814,0.0877000018954277,0.03180000185966492,0.013299999758601189,0.029500000178813934,0.11129999905824661
ENST00000586685.1,Cytoplasm,,0.5149000287055969,0.3303000032901764,0.30230000615119934,0.11410000175237656,0.5570999979972839,0.05620000138878822,0.052000001072883606,0.03359999880194664,0.04639999940991402,0.2759000062942505
ENST00000586690.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5228999853134155,0.7134000062942505,0.11940000206232071,0.19380000233650208,0.17350000143051147,0.0031999999191612005,0.1006999984383583,0.21469999849796295,0.12929999828338623,0.010700000450015068
ENST00000586711.1,Cytoplasm,Nuclear localization signal,0.6299999952316284,0.3801000118255615,0.38100001215934753,0.07109999656677246,0.21529999375343323,0.004999999888241291,0.16990000009536743,0.050999999046325684,0.218299999833107,0.015699999406933784
ENST00000586714.1,Mitochondrion,,0.46470001339912415,0.38760000467300415,0.22660000622272491,0.10649999976158142,0.47540000081062317,0.028200000524520874,0.1281999945640564,0.06260000169277191,0.05249999836087227,0.059700001031160355
ENST00000586716.1,Cytoplasm,,0.5547000169754028,0.361299991607666,0.5311999917030334,0.05909999832510948,0.5543000102043152,0.03290000185370445,0.017100000753998756,0.016699999570846558,0.02500000037252903,0.2345000058412552
ENST00000586728.5,Cytoplasm|Extracellular,,0.6169999837875366,0.36500000953674316,0.6176999807357788,0.04540000110864639,0.45590001344680786,0.011500000022351742,0.12620000541210175,0.04989999905228615,0.1281999945640564,0.012000000104308128
ENST00000586730.1,Cytoplasm|Nucleus,Nuclear export signal,0.6686000227928162,0.6601999998092651,0.1031000018119812,0.10949999839067459,0.25099998712539673,0.0017999999690800905,0.15889999270439148,0.3012999892234802,0.24639999866485596,0.05130000039935112
ENST00000586733.1,Nucleus,,0.40139999985694885,0.7792999744415283,0.09700000286102295,0.10649999976158142,0.19189999997615814,0.19089999794960022,0.19449999928474426,0.040800001472234726,0.018400000408291817,0.2012999951839447
ENST00000586748.6,Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Transmembrane domain,0.13989999890327454,0.1657000035047531,0.06669999659061432,0.373199999332428,0.21240000426769257,0.013299999758601189,0.657800018787384,0.720300018787384,0.7354999780654907,0.10140000283718109
ENST00000586749.1,Nucleus,,0.44440001249313354,0.45100000500679016,0.18539999425411224,0.14079999923706055,0.4269999861717224,0.01209999993443489,0.2590000033378601,0.15719999372959137,0.13339999318122864,0.019200000911951065
ENST00000586765.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2833000123500824,0.12999999523162842,0.21060000360012054,0.676800012588501,0.029400000348687172,0.08389999717473984,0.27459999918937683,0.7868000268936157,0.4357999861240387,0.23929999768733978
ENST00000586778.1,Nucleus,Nuclear localization signal,0.47110000252723694,0.593999981880188,0.19840000569820404,0.07209999859333038,0.5296000242233276,0.007699999958276749,0.09560000151395798,0.029899999499320984,0.0949999988079071,0.00279999990016222
ENST00000586803.1,Endoplasmic reticulum,Signal peptide,0.3452000021934509,0.23080000281333923,0.4805999994277954,0.20029999315738678,0.2775000035762787,0.0284000001847744,0.9578999876976013,0.12549999356269836,0.16249999403953552,0.23149999976158142
ENST00000586807.5,Cytoplasm,Nuclear export signal,0.8188999891281128,0.35929998755455017,0.04569999873638153,0.15199999511241913,0.43140000104904175,0.006599999964237213,0.24400000274181366,0.04780000075697899,0.07349999994039536,0.029200000688433647
ENST00000586828.5,Cytoplasm|Nucleus,Nuclear export signal,0.7272999882698059,0.6238999962806702,0.022099999710917473,0.5133000016212463,0.23010000586509705,0.0032999999821186066,0.1370999962091446,0.15839999914169312,0.19089999794960022,0.020899999886751175
ENST00000586889.1,Cytoplasm|Nucleus,,0.5415999889373779,0.5853000283241272,0.21950000524520874,0.17659999430179596,0.35519999265670776,0.016699999570846558,0.04520000144839287,0.05790000036358833,0.05820000171661377,0.11550000309944153
ENST00000586910.1,Cytoplasm|Nucleus,,0.5478000044822693,0.5264999866485596,0.14309999346733093,0.11190000176429749,0.3790999948978424,0.03889999911189079,0.0625,0.005799999926239252,0.030899999663233757,0.07859999686479568
ENST00000586915.1,Mitochondrion,,0.383899986743927,0.3312999904155731,0.1387999951839447,0.19120000302791595,0.444599986076355,0.00419999985024333,0.36079999804496765,0.13580000400543213,0.2433999925851822,0.026100000366568565
ENST00000586934.5,Nucleus,Nuclear localization signal,0.43869999051094055,0.9284999966621399,0.21660000085830688,0.04490000009536743,0.07959999889135361,0.017500000074505806,0.05920000001788139,0.050200000405311584,0.06759999692440033,0.013000000268220901
ENST00000586935.5,Nucleus,Nuclear localization signal,0.14470000565052032,0.9714000225067139,0.15629999339580536,0.010300000198185444,0.03440000116825104,0.015300000086426735,0.03889999911189079,0.029999999329447746,0.02850000001490116,0.03610000014305115
ENST00000586939.5,Cytoplasm|Mitochondrion,,0.5835999846458435,0.39089998602867126,0.5875999927520752,0.057100001722574234,0.6514999866485596,0.0027000000700354576,0.035100001841783524,0.014000000432133675,0.06260000169277191,0.01850000023841858
ENST00000586944.5,Nucleus,Nuclear localization signal,0.3894999921321869,0.8787000179290771,0.07590000331401825,0.07360000163316727,0.02500000037252903,0.010200000368058681,0.09700000286102295,0.05090000107884407,0.10949999839067459,0.012199999764561653
ENST00000586955.5,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.660099983215332,0.350600004196167,0.23010000586509705,0.36910000443458557,0.2678000032901764,0.006800000090152025,0.16060000658035278,0.32350000739097595,0.3409999907016754,0.010999999940395355
ENST00000587079.5,Cytoplasm|Nucleus,Nuclear localization signal,0.6227999925613403,0.7757999897003174,0.11749999970197678,0.08209999650716782,0.1274999976158142,0.03359999880194664,0.23479999601840973,0.148499995470047,0.07079999893903732,0.007499999832361937
ENST00000587097.6,Nucleus,Nuclear localization signal,0.18410000205039978,0.974399983882904,0.019500000402331352,0.050700001418590546,0.03579999879002571,0.011300000362098217,0.028599999845027924,0.04600000008940697,0.02630000002682209,0.00039999998989515007
ENST00000587112.1,Nucleus,Nuclear localization signal,0.44350001215934753,0.8055999875068665,0.06870000064373016,0.06949999928474426,0.17159999907016754,0.005100000184029341,0.09220000356435776,0.029500000178813934,0.05559999868273735,0.005100000184029341
ENST00000587155.1,Cytoplasm|Nucleus,Nuclear export signal,0.7760999798774719,0.6812000274658203,0.05510000139474869,0.13840000331401825,0.22020000219345093,0.0035000001080334187,0.35089999437332153,0.1437000036239624,0.2434999942779541,0.03189999982714653
ENST00000587163.1,Cell membrane,Transmembrane domain,0.15189999341964722,0.08889999985694885,0.06920000165700912,0.5092999935150146,0.18070000410079956,0.01759999990463257,0.2696000039577484,0.30489999055862427,0.3005000054836273,0.049800001084804535
ENST00000587172.1,Endoplasmic reticulum,,0.4189999997615814,0.28299999237060547,0.2612999975681305,0.2590999901294708,0.31540000438690186,0.008899999782443047,0.49230000376701355,0.15860000252723694,0.2881999909877777,0.049300000071525574
ENST00000587175.1,Cytoplasm|Nucleus,Nuclear localization signal,0.4952999949455261,0.5709999799728394,0.1316000074148178,0.16459999978542328,0.299699991941452,0.008200000040233135,0.2822999954223633,0.09480000287294388,0.2003999948501587,0.01730000041425228
ENST00000587197.1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.8224999904632568,0.5184000134468079,0.016899999231100082,0.0917000025510788,0.20739999413490295,0.017000000923871994,0.3490999937057495,0.06400000303983688,0.0689999982714653,0.6222000122070312
ENST00000587209.5,Nucleus,Nuclear localization signal|Nuclear export signal,0.4747999906539917,0.7174999713897705,0.020600000396370888,0.10220000147819519,0.09830000251531601,0.0052999998442828655,0.219200000166893,0.33559998869895935,0.20579999685287476,0.000699999975040555
ENST00000587230.6,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.20149999856948853,0.11890000104904175,0.010999999940395355,0.5637000203132629,0.09989999979734421,0.007300000172108412,0.5511999726295471,0.6912000179290771,0.6985999941825867,0.0544000007212162
ENST00000587235.6,Cytoplasm|Nucleus,,0.5241000056266785,0.5065000057220459,0.16040000319480896,0.03869999945163727,0.5437999963760376,0.006000000052154064,0.09239999949932098,0.02539999969303608,0.04520000144839287,0.015799999237060547
ENST00000587268.1,Cytoplasm,,0.6021000146865845,0.38609999418258667,0.4343000054359436,0.054499998688697815,0.4966000020503998,0.008200000040233135,0.1289999932050705,0.08810000121593475,0.1770000010728836,0.0949999988079071
ENST00000587269.5,Cytoplasm|Nucleus|Extracellular,,0.6294999718666077,0.5791000127792358,0.6855999827384949,0.06849999725818634,0.5329999923706055,0.006500000134110451,0.0989999994635582,0.0478999987244606,0.1746000051498413,0.227400004863739
ENST00000587279.1,Mitochondrion,,0.46970000863075256,0.4203999936580658,0.2777000069618225,0.08330000191926956,0.49300000071525574,0.013500000350177288,0.1103999987244606,0.06279999762773514,0.09229999780654907,0.1128000020980835
ENST00000587283.5,Cytoplasm,Nuclear export signal,0.661899983882904,0.4648999869823456,0.06930000334978104,0.21070000529289246,0.16050000488758087,0.002899999963119626,0.28299999237060547,0.4571000039577484,0.5022000074386597,0.03750000149011612
ENST00000587297.1,Nucleus,Nuclear localization signal,0.19269999861717224,0.9667999744415283,0.08910000324249268,0.052799999713897705,0.10029999911785126,0.039500001817941666,0.1152999997138977,0.027000000700354576,0.03060000017285347,0.008299999870359898
ENST00000587329.1,Cytoplasm|Nucleus,,0.6858000159263611,0.5184999704360962,0.17020000517368317,0.04659999907016754,0.27559998631477356,0.0013000000035390258,0.10869999974966049,0.15109999477863312,0.3066999912261963,0.03700000047683716
ENST00000587342.1,Cytoplasm,,0.5989999771118164,0.4214000105857849,0.2971999943256378,0.028599999845027924,0.2152000069618225,0.005499999970197678,0.10010000318288803,0.18520000576972961,0.28700000047683716,0.008100000210106373
ENST00000587347.1,Nucleus,,0.4065000116825104,0.7125999927520752,0.09860000014305115,0.038100000470876694,0.1931000053882599,0.06270000338554382,0.05990000069141388,0.013199999928474426,0.016100000590085983,0.011699999682605267
ENST00000587416.5,Cytoplasm|Nucleus,Nuclear export signal,0.5626999735832214,0.7649000287055969,0.03269999846816063,0.2581000030040741,0.2257000058889389,0.0015999999595806003,0.15070000290870667,0.0722000002861023,0.11580000072717667,0.03720000013709068
ENST00000587424.3,Nucleus,Nuclear localization signal,0.1835000067949295,0.9121999740600586,0.020500000566244125,0.15369999408721924,0.041999999433755875,0.002899999963119626,0.04919999837875366,0.05979999899864197,0.02199999988079071,0.00039999998989515007
ENST00000587427.6,Endoplasmic reticulum,Signal peptide,0.2563000023365021,0.25,0.11020000278949738,0.299699991941452,0.33219999074935913,0.006899999920278788,0.7188000082969666,0.14149999618530273,0.2387000024318695,0.09849999845027924
ENST00000587457.1,Cytoplasm|Nucleus,,0.5024999976158142,0.5073999762535095,0.44179999828338623,0.08560000360012054,0.2939999997615814,0.002099999925121665,0.10130000114440918,0.051100000739097595,0.1518000066280365,0.10520000010728836
ENST00000587470.2,Cytoplasm|Nucleus,,0.5468999743461609,0.5472000241279602,0.09960000216960907,0.05889999866485596,0.5532000064849854,0.004999999888241291,0.10130000114440918,0.07509999722242355,0.05090000107884407,0.09380000084638596
ENST00000587472.5,Nucleus,Nuclear localization signal,0.27730000019073486,0.9233999848365784,0.19179999828338623,0.04780000075697899,0.1453000009059906,0.000699999975040555,0.21699999272823334,0.049800001084804535,0.04270000010728836,0.004699999932199717
ENST00000587486.6,Nucleus|Mitochondrion,,0.37299999594688416,0.5342000126838684,0.2093999981880188,0.06129999831318855,0.6370999813079834,0.03539999946951866,0.05939999967813492,0.0771000012755394,0.0215000007301569,0.12700000405311584
ENST00000587489.6,Cytoplasm,Nuclear export signal,0.7117000222206116,0.25360000133514404,0.05249999836087227,0.46230000257492065,0.11349999904632568,0.01080000028014183,0.12250000238418579,0.296999990940094,0.325300008058548,0.01489999983459711
ENST00000587537.5,Nucleus,Nuclear localization signal,0.38769999146461487,0.6651999950408936,0.22360000014305115,0.08659999817609787,0.4016999900341034,0.0052999998442828655,0.06710000336170197,0.11299999803304672,0.0966000035405159,0.005900000222027302
ENST00000587560.5,Nucleus,Nuclear localization signal,0.3937000036239624,0.7752000093460083,0.18790000677108765,0.0869000032544136,0.2125999927520752,0.17059999704360962,0.09480000287294388,0.08550000190734863,0.04540000110864639,0.06700000166893005
ENST00000587604.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6302000284194946,0.7415000200271606,0.024900000542402267,0.024900000542402267,0.10159999877214432,0.022099999710917473,0.07530000060796738,0.009999999776482582,0.06319999694824219,0.0010999999940395355
ENST00000587625.5,Cytoplasm,,0.708899974822998,0.3693000078201294,0.22759999334812164,0.2874000072479248,0.17409999668598175,0.02710000053048134,0.2037999927997589,0.2410999983549118,0.1225999966263771,0.02710000053048134
ENST00000587646.2,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5569999814033508,0.7734000086784363,0.07519999891519547,0.22139999270439148,0.1282999962568283,0.002199999988079071,0.15029999613761902,0.2800999879837036,0.14730000495910645,0.004800000227987766
ENST00000587649.1,Cytoplasm|Nucleus,,0.6460999846458435,0.5723999738693237,0.2184000015258789,0.12210000306367874,0.21279999613761902,0.0071000000461936,0.15880000591278076,0.21539999544620514,0.23270000517368317,0.07329999655485153
ENST00000587655.2,Cytoplasm,,0.5169000029563904,0.44760000705718994,0.3950999975204468,0.15710000693798065,0.49300000071525574,0.05130000039935112,0.08399999886751175,0.013199999928474426,0.039400000125169754,0.093299999833107
ENST00000587673.5,Nucleus,,0.40209999680519104,0.788100004196167,0.04919999837875366,0.10379999876022339,0.4991999864578247,0.0015999999595806003,0.11739999800920486,0.1378999948501587,0.1437000036239624,0.001500000013038516
ENST00000587675.5,Nucleus,Nuclear localization signal,0.3928999900817871,0.7069000005722046,0.243599995970726,0.09359999746084213,0.54339998960495,0.0027000000700354576,0.06340000033378601,0.03629999980330467,0.038600001484155655,0.009399999864399433
ENST00000587703.5,Nucleus,Nuclear localization signal,0.319599986076355,0.9108999967575073,0.007899999618530273,0.06340000033378601,0.1143999993801117,0.010200000368058681,0.10530000180006027,0.007699999958276749,0.02979999966919422,0.06279999762773514
ENST00000587708.7,Cell membrane,Signal peptide|Transmembrane domain,0.10689999908208847,0.09510000050067902,0.09570000320672989,0.7480999827384949,0.09989999979734421,0.026799999177455902,0.3946000039577484,0.582099974155426,0.5817000269889832,0.06800000369548798
ENST00000587710.5,Cytoplasm|Nucleus,Nuclear localization signal,0.6358000040054321,0.737500011920929,0.2567000091075897,0.1386999934911728,0.20550000667572021,0.06159999966621399,0.0649000033736229,0.047200001776218414,0.11209999769926071,0.027300000190734863
ENST00000587727.6,Cytoplasm|Nucleus,Nuclear localization signal,0.4952000081539154,0.7383000254631042,0.19990000128746033,0.05889999866485596,0.46549999713897705,0.006399999838322401,0.11540000140666962,0.014399999752640724,0.030400000512599945,0.0017999999690800905
ENST00000587750.5,Cytoplasm,,0.6096000075340271,0.3727000057697296,0.2782999873161316,0.1436000019311905,0.5078999996185303,0.008999999612569809,0.09809999912977219,0.04089999943971634,0.09839999675750732,0.32010000944137573
ENST00000587788.1,Cytoplasm,,0.6029000282287598,0.4140999913215637,0.5722000002861023,0.07680000364780426,0.4629000127315521,0.008100000210106373,0.1023000031709671,0.06989999860525131,0.06350000202655792,0.04479999840259552
ENST00000587797.1,Peroxisome,,0.43560001254081726,0.46389999985694885,0.07479999959468842,0.07940000295639038,0.490200012922287,0.049400001764297485,0.11289999634027481,0.02759999968111515,0.05249999836087227,0.5566999912261963
ENST00000587834.6,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.08550000190734863,0.10679999738931656,0.034699998795986176,0.17010000348091125,0.29179999232292175,0.10189999639987946,0.917900025844574,0.10570000112056732,0.3903000056743622,0.03400000184774399
ENST00000587841.5,Cytoplasm|Nucleus,Nuclear localization signal,0.6453999876976013,0.5519000291824341,0.04019999876618385,0.2070000022649765,0.33230000734329224,0.15710000693798065,0.1363999992609024,0.0706000030040741,0.051100000739097595,0.03750000149011612
ENST00000587845.5,Cytoplasm,,0.46810001134872437,0.19519999623298645,0.09430000185966492,0.41449999809265137,0.23440000414848328,0.017000000923871994,0.029600000008940697,0.028999999165534973,0.10480000078678131,0.013100000098347664
ENST00000587856.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7020000219345093,0.3736000061035156,0.14790000021457672,0.259799987077713,0.1808999925851822,0.006399999838322401,0.11990000307559967,0.2653999924659729,0.38769999146461487,0.011800000444054604
ENST00000587861.5,Cytoplasm,,0.829800009727478,0.4043000042438507,0.19130000472068787,0.02979999966919422,0.46619999408721924,0.01600000075995922,0.36090001463890076,0.0617000013589859,0.21160000562667847,0.03240000084042549
ENST00000587866.1,Cytoplasm|Nucleus,,0.6014000177383423,0.5105000138282776,0.578499972820282,0.04100000113248825,0.560699999332428,0.01640000008046627,0.04859999939799309,0.015799999237060547,0.024700000882148743,0.024000000208616257
ENST00000587878.1,Cytoplasm|Nucleus,,0.5974000096321106,0.5130000114440918,0.3237000107765198,0.051899999380111694,0.39959999918937683,0.010400000028312206,0.0568000003695488,0.033799998462200165,0.037700001150369644,0.04129999876022339
ENST00000587928.5,Cytoplasm|Nucleus,Nuclear localization signal,0.5077999830245972,0.8934999704360962,0.1988999992609024,0.06719999760389328,0.04190000146627426,0.006399999838322401,0.27230000495910645,0.032499998807907104,0.12460000067949295,0.00930000003427267
ENST00000587936.5,Cytoplasm,,0.859000027179718,0.094200000166893,0.14470000565052032,0.10300000011920929,0.5299999713897705,0.06870000064373016,0.2847999930381775,0.07050000131130219,0.5515000224113464,0.0820000022649765
ENST00000587992.1,Extracellular|Cell membrane,Signal peptide,0.3246999979019165,0.11800000071525574,0.7444999814033508,0.570900022983551,0.1949000060558319,0.0005000000237487257,0.3077999949455261,0.29919999837875366,0.25589999556541443,0.001500000013038516
ENST00000587993.5,Cytoplasm,,0.6003000140190125,0.3718999922275543,0.5457000136375427,0.09109999984502792,0.3628999888896942,0.013299999758601189,0.07339999824762344,0.041099999099969864,0.07029999792575836,0.1842000037431717
ENST00000587994.5,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.6373000144958496,0.17990000545978546,0.037700001150369644,0.10679999738931656,0.7681000232696533,0.03880000114440918,0.1729000061750412,0.15600000321865082,0.1598999947309494,0.2045000046491623
ENST00000588004.1,Extracellular|Cell membrane,Signal peptide,0.2533999979496002,0.14350000023841858,0.8428000211715698,0.644599974155426,0.2395000010728836,0.01590000092983246,0.28290000557899475,0.32690000534057617,0.21860000491142273,0.06589999794960022
ENST00000588014.5,Cytoplasm|Nucleus,Nuclear export signal,0.6333000063896179,0.744700014591217,0.01730000041425228,0.3709000051021576,0.10970000177621841,0.000699999975040555,0.13410000503063202,0.18279999494552612,0.1624000072479248,0.08060000091791153
ENST00000588015.5,Nucleus,,0.3968999981880188,0.41019999980926514,0.21850000321865082,0.09619999676942825,0.3582000136375427,0.01640000008046627,0.24079999327659607,0.14190000295639038,0.12139999866485596,0.008500000461935997
ENST00000588050.1,Nucleus|Mitochondrion,,0.43549999594688416,0.5407999753952026,0.34049999713897705,0.06700000166893005,0.7321000099182129,0.002300000051036477,0.04910000041127205,0.016899999231100082,0.038100000470876694,0.05380000174045563
ENST00000588084.1,Nucleus,Nuclear localization signal,0.46560001373291016,0.732200026512146,0.026100000366568565,0.06080000102519989,0.06129999831318855,0.033399999141693115,0.41530001163482666,0.09629999846220016,0.15449999272823334,0.011500000022351742
ENST00000588162.1,Cytoplasm,,0.6266999840736389,0.4609000086784363,0.07479999959468842,0.17399999499320984,0.23499999940395355,0.00430000014603138,0.12200000137090683,0.17579999566078186,0.149399995803833,0.26109999418258667
ENST00000588173.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.3504999876022339,0.8876000046730042,0.022700000554323196,0.11110000312328339,0.2870999872684479,0.002400000113993883,0.0697999969124794,0.04050000011920929,0.06360000371932983,0.009999999776482582
ENST00000588178.6,Cytoplasm,Nuclear export signal,0.642300009727478,0.46779999136924744,0.01940000057220459,0.43959999084472656,0.1550000011920929,0.0026000000070780516,0.35030001401901245,0.18039999902248383,0.2791000008583069,0.01889999955892563
ENST00000588183.5,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6353999972343445,0.4740000069141388,0.035999998450279236,0.2572999894618988,0.33719998598098755,0.12319999933242798,0.1670999974012375,0.05620000138878822,0.08389999717473984,0.03150000050663948
ENST00000588188.7,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6294000148773193,0.5300999879837036,0.01759999990463257,0.3172000050544739,0.16419999301433563,0.0019000000320374966,0.30250000953674316,0.1137000024318695,0.13300000131130219,0.006000000052154064
ENST00000588221.5,Nucleus,Nuclear localization signal,0.26510000228881836,0.7159000039100647,0.08030000329017639,0.1851000040769577,0.03779999911785126,0.020600000396370888,0.03779999911785126,0.05260000005364418,0.037700001150369644,0.0066999997943639755
ENST00000588242.2,Cytoplasm|Nucleus,,0.4936999976634979,0.5171999931335449,0.21299999952316284,0.07660000026226044,0.5182999968528748,0.020400000736117363,0.05869999900460243,0.03280000016093254,0.034299999475479126,0.02019999921321869
ENST00000588274.1,Cytoplasm|Extracellular|Mitochondrion,,0.5396999716758728,0.2881999909877777,0.7728999853134155,0.08139999955892563,0.7157999873161316,0.07450000196695328,0.10939999669790268,0.09279999881982803,0.30889999866485596,0.11089999973773956
ENST00000588281.5,Endoplasmic reticulum,,0.39320001006126404,0.2379000037908554,0.08079999685287476,0.2770000100135803,0.5552999973297119,0.3353999853134155,0.7940999865531921,0.4185999929904938,0.5527999997138977,0.04390000179409981
ENST00000588282.5,Cell membrane,,0.21369999647140503,0.1550000011920929,0.3472000062465668,0.6134999990463257,0.1768999993801117,0.003100000089034438,0.2678000032901764,0.24079999327659607,0.45419999957084656,0.051899999380111694
ENST00000588315.5,Mitochondrion,,0.14350000023841858,0.09109999984502792,0.16089999675750732,0.09640000015497208,0.9284999966621399,0.03449999913573265,0.06499999761581421,0.26669999957084656,0.19349999725818634,0.3544999957084656
ENST00000588327.1,Cytoplasm|Nucleus,,0.5605000257492065,0.5080999732017517,0.08799999952316284,0.2054000049829483,0.1777999997138977,0.010499999858438969,0.13210000097751617,0.13539999723434448,0.23330000042915344,0.11990000307559967
ENST00000588329.5,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.704200029373169,0.5659000277519226,0.23569999635219574,0.12449999898672104,0.24719999730587006,0.0015999999595806003,0.3822999894618988,0.28859999775886536,0.46639999747276306,0.04190000146627426
ENST00000588361.1,Nucleus,Nuclear localization signal,0.22939999401569366,0.9483000040054321,0.0617000013589859,0.05939999967813492,0.07829999923706055,0.03290000185370445,0.05400000140070915,0.026100000366568565,0.034299999475479126,0.006300000008195639
ENST00000588450.1,Cytoplasm,,0.43479999899864197,0.30169999599456787,0.2061000019311905,0.23489999771118164,0.27790001034736633,0.015399999916553497,0.19760000705718994,0.053599998354911804,0.27160000801086426,0.06880000233650208
ENST00000588454.6,Endoplasmic reticulum,Signal peptide,0.2669000029563904,0.14399999380111694,0.4449999928474426,0.1889999955892563,0.12520000338554382,0.0031999999191612005,0.8848999738693237,0.4000000059604645,0.32350000739097595,0.00930000003427267
ENST00000588475.1,Mitochondrion,Mitochondrial transit peptide,0.09539999812841415,0.10760000348091125,0.05130000039935112,0.06459999829530716,0.9391000270843506,0.04859999939799309,0.050200000405311584,0.02370000071823597,0.10409999638795853,0.07980000227689743
ENST00000588479.6,Cytoplasm,Nuclear export signal,0.8428000211715698,0.4512999951839447,0.10080000013113022,0.09260000288486481,0.40389999747276306,0.04769999906420708,0.10360000282526016,0.22599999606609344,0.16670000553131104,0.22869999706745148
ENST00000588498.1,Extracellular,,0.46869999170303345,0.31369999051094055,0.5067999958992004,0.08760000020265579,0.09359999746084213,0.0877000018954277,0.062300000339746475,0.10109999775886536,0.1339000016450882,0.00430000014603138
ENST00000588499.6,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19539999961853027,0.14630000293254852,0.02239999920129776,0.19859999418258667,0.48910000920295715,0.06549999862909317,0.7986999750137329,0.16060000658035278,0.3433000147342682,0.33239999413490295
ENST00000588523.1,Cytoplasm|Nucleus,Nuclear export signal,0.6927000284194946,0.8101999759674072,0.10010000318288803,0.08139999955892563,0.31949999928474426,0.007899999618530273,0.08730000257492065,0.07739999890327454,0.0649000033736229,0.05820000171661377
ENST00000588537.1,Nucleus,Nuclear localization signal,0.33070001006126404,0.8565000295639038,0.08799999952316284,0.06610000133514404,0.13089999556541443,0.009999999776482582,0.07280000299215317,0.05420000106096268,0.04600000008940697,0.00800000037997961
ENST00000588544.5,Nucleus,Nuclear export signal,0.4415000081062317,0.7441999912261963,0.02810000069439411,0.08860000222921371,0.10360000282526016,0.01679999940097332,0.1444000005722046,0.2655999958515167,0.20409999787807465,0.003000000026077032
ENST00000588555.1,Nucleus,,0.3294999897480011,0.6340000033378601,0.17489999532699585,0.08560000360012054,0.32019999623298645,0.010499999858438969,0.06379999965429306,0.07890000194311142,0.05700000002980232,0.003700000001117587
ENST00000588560.5,Lysosome/Vacuole,Transmembrane domain,0.10610000044107437,0.09300000220537186,0.02969999983906746,0.4440000057220459,0.47909998893737793,0.05990000069141388,0.522599995136261,0.5673999786376953,0.25679999589920044,0.12039999663829803
ENST00000588598.5,Cell membrane|Lysosome/Vacuole|Golgi apparatus,Transmembrane domain,0.20149999856948853,0.13860000669956207,0.09849999845027924,0.6114000082015991,0.1695999950170517,0.022700000554323196,0.5755000114440918,0.7537000179290771,0.7694000005722046,0.004399999976158142
ENST00000588617.1,Endoplasmic reticulum,Peroxisomal targeting signal,0.16359999775886536,0.31150001287460327,0.0737999975681305,0.08810000121593475,0.1875,0.03550000116229057,0.6758999824523926,0.40529999136924744,0.156700000166893,0.16979999840259552
ENST00000588618.5,Cytoplasm,Nuclear export signal,0.7038999795913696,0.2802000045776367,0.05810000002384186,0.40869998931884766,0.1014999970793724,0.006000000052154064,0.10409999638795853,0.21279999613761902,0.28130000829696655,0.03849999979138374
ENST00000588657.6,Cytoplasm|Nucleus,Nuclear localization signal,0.5078999996185303,0.8747000098228455,0.07909999787807465,0.14149999618530273,0.07729999721050262,0.007899999618530273,0.07490000128746033,0.028999999165534973,0.05530000105500221,0.0013000000035390258
ENST00000588687.5,Nucleus,,0.4562999904155731,0.6230999827384949,0.3091000020503998,0.08150000125169754,0.40230000019073486,0.010599999688565731,0.31949999928474426,0.05900000035762787,0.26170000433921814,0.06939999759197235
ENST00000588700.5,Cytoplasm|Nucleus,Nuclear export signal,0.5238999724388123,0.7164000272750854,0.08429999649524689,0.08810000121593475,0.32089999318122864,0.0284000001847744,0.19439999759197235,0.09920000284910202,0.07999999821186066,0.11909999698400497
ENST00000588734.5,Nucleus,Mitochondrial transit peptide,0.4456000030040741,0.7688999772071838,0.1509999930858612,0.06449999660253525,0.5616999864578247,0.004800000227987766,0.08129999786615372,0.1005999967455864,0.289900004863739,0.06480000168085098
ENST00000588737.5,Cytoplasm|Nucleus,Nuclear localization signal,0.4867999851703644,0.7937999963760376,0.06120000034570694,0.10599999874830246,0.06560000032186508,0.004000000189989805,0.08290000259876251,0.26579999923706055,0.13699999451637268,0.018799999728798866
ENST00000588745.5,Cytoplasm|Nucleus,Nuclear export signal,0.5058000087738037,0.8203999996185303,0.016899999231100082,0.28600001335144043,0.19290000200271606,0.00430000014603138,0.1534000039100647,0.24459999799728394,0.2614000141620636,0.04830000177025795
