"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Early_c3-1","WT_Latent_c3-2","WT_Early_c3-2","WT_Latent_c3-3","WT_Early_c3-3","WT_Latent_c4-1","WT_Early_c4-1","WT_Latent_c4-2","WT_Early_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Early_groupMean","baseMean"
"ENSG00000260256",NA,NA,NA,NA,0,80.1582755128052,0,34.0954210752876,1.47834677247335,44.7037120978741,1.42798597644483,32.3316983686113,1.43593692055883,27.1393762230697,5.30936214559948,1.56618171923087e-09,4.97004367047003e-09,0.8684539338954,43.6856966555296,22.2770752947125
"ENSG00000260282",NA,NA,NA,NA,8.4145782653932,43.5642801700028,18.4884813568231,44.0745687070791,11.8267741797868,67.0555681468111,11.4238878115586,28.9537597330848,11.4874953644706,42.1128251737289,1.75669963170343,3.51628272626782e-06,7.40381246998709e-06,12.3282433956065,45.1522003861413,28.7402218908739
"ENSG00000260398",NA,NA,NA,NA,18.512072183865,16.5544264646011,0,6.65276508786099,5.9133870898934,17.8814848391496,14.2798597644483,10.6163785687977,27.2828014906177,19.1847314680321,0.0821943155318425,0.849762754450505,0.878892572443704,13.1976241057649,14.1779572856883,13.6877906957266
"ENSG00000260495",NA,NA,NA,NA,20.1949878369437,29.6237105156019,4.62212033920577,15.8003170836699,10.3484274073134,19.3716085757454,12.8518737880034,17.3722558398509,15.7953061261471,15.9092895100754,0.532010587750452,0.153734560915825,0.186781019280099,12.7625430995227,19.6154363049887,16.1889897022557
"ENSG00000260646",NA,NA,NA,NA,5.04874695923592,128.950269303208,0,88.1491374141582,2.9566935449467,54.3895163857468,2.85597195288965,29.9188850575209,0,40.7090643346046,4.81816465431486,1.19113113646264e-12,5.41082347730158e-12,2.17228249141445,68.4233744990478,35.2978284952311
"ENSG00000260672",NA,NA,NA,NA,31.9753974084942,134.177982923609,16.9477745770878,84.8227548702277,25.1318951320469,68.5456918834069,51.4074951520138,53.0818928439887,33.026549172853,69.2522013967986,1.2645459084172,0.000334853935737184,0.000580902902661466,31.6978222884991,81.9761047836061,56.8369635360526
"ENSG00000260823",NA,NA,NA,NA,23.560819143101,167.286835852811,15.4070677973526,130.560514849272,14.7834677247335,205.637075650221,11.4238878115586,101.338159065797,11.4874953644706,102.006620976366,3.13721539685975,3.63853268602034e-17,2.68027648012249e-16,15.3325475682432,141.365841278893,78.3491944235682
"ENSG00000260852",NA,NA,NA,NA,188.486553144808,35.7227097394023,130.960076277497,31.6006341673397,137.486249840021,38.7432171514909,71.3992988222413,10.6163785687977,66.053098345706,7.48672447532958,-2.13636545284071,8.66543819811522e-07,1.95370587315962e-06,118.877055286055,24.8339328204721,71.8554940532634
"ENSG00000260920",NA,NA,NA,NA,87.5116139600893,128.950269303208,32.3548423744404,108.107432677741,48.7854434916205,116.229651454473,74.255270775131,61.2854581016961,57.437476822353,77.2068461518363,0.64599294497469,0.0428980051036247,0.0569419948696923,60.0689294847268,98.3559315377909,79.2124305112589
"ENSG00000260924",NA,NA,NA,NA,26.9266504492582,94.0988451672061,29.2734288149699,106.444241405776,16.2618144972068,93.8777954055356,25.7037475760069,42.465514275191,17.2312430467059,48.6637090896423,1.6344100724776,7.09679029357864e-06,1.44949430392576e-05,23.0793768768295,77.1100210686702,50.0946989727499
"ENSG00000260997",NA,NA,NA,NA,23.560819143101,126.336412493008,30.8141355947051,109.770623949706,29.566935449467,99.0932284836209,25.7037475760069,48.2562662218079,25.8468645700589,73.4634839141715,1.66017855277826,9.29489377934537e-07,2.09369829575153e-06,27.0985004666678,91.384003012463,59.2412517395654
"ENSG00000261096",NA,NA,NA,NA,63.9507948169883,169.900692663011,29.2734288149699,156.339979564733,19.2185080421535,125.915455742345,51.4074951520138,63.6982714127865,28.7187384111765,63.6371580403014,1.47014233549423,0.000129743480013654,0.00023384331849632,38.5137930474604,115.898311484636,77.206052266048
"ENSG00000261101",NA,NA,NA,NA,201.949878369437,141.148267750809,183.344106788496,78.1699897823667,149.313024019808,58.1148257272363,311.300942864972,79.140276603765,269.956141065059,89.840693703955,-1.24918254856392,5.81938282838133e-05,0.000108554723026764,223.172818621554,89.2828107136264,156.22781466759
"ENSG00000261216",NA,NA,NA,NA,16.8291565307864,104.554272408007,18.4884813568231,73.1804159664709,20.6968548146269,43.2135883612783,28.5597195288965,40.5352636263187,11.4874953644706,36.4977818172317,1.50363373753537,9.50395452946451e-05,0.00017371982459595,19.2123415191207,59.5962644358613,39.404302977491
"ENSG00000261221","ZNF865","protein_coding","+","chr19",129.584505287055,78.4157043060051,52.3840305109987,41.5797817991312,109.397661163028,33.5277840734056,111.382906162697,11.0989412310158,114.874953644706,14.9734489506592,-1.39144668707309,0.000913814246974191,0.0015003924684255,103.524811353697,35.9191320720434,69.7219717128701
"ENSG00000261236","BOP1","protein_coding","-","chr8",30.2924817554155,135.920554130409,21.5698949162936,85.6543505062103,8.87008063484009,31.2925984685119,8.56791585866896,55.4947061550791,12.9234322850294,46.3241076911018,1.96695224362816,8.38805887055558e-06,1.70189482295061e-05,16.4447610900495,70.9372633902624,43.6910122401559
"ENSG00000261251",NA,NA,NA,NA,30.2924817554155,104.554272408007,7.70353389867628,53.222120702888,7.39173386236675,50.6642070442573,2.85597195288965,17.3722558398509,5.7437476822353,18.716811188324,1.96283767120494,0.000203806850958579,0.000360275862937971,10.7974938303167,48.9059334366654,29.851713633491
"ENSG00000261266",NA,NA,NA,NA,6.73166261231456,62.7325634448041,3.08141355947051,46.569355615027,8.87008063484009,56.6247019906405,8.56791585866896,30.401447719739,8.61562152335295,19.6526517477402,2.43084600591036,1.17865020305419e-07,2.91748632501708e-07,7.17333883772942,43.1961441035901,25.1847414706598
"ENSG00000261324",NA,NA,NA,NA,681.580839496849,477.464510663231,419.07224408799,306.027194041606,416.893789837484,300.259932924054,665.441465023289,332.485674268257,647.60755117203,401.475599989549,-0.599519812064199,0.0236765161825771,0.0325917475846586,566.119177923529,363.542582377339,464.830880150434
"ENSG00000261335",NA,NA,NA,NA,3.36583130615728,37.4652809462024,1.54070677973526,24.9478690794787,5.9133870898934,25.3321035221286,5.71194390577931,17.3722558398509,2.87187384111765,26.6714559433616,2.57629002021053,3.71646841067209e-07,8.79122180460814e-07,3.88074858453658,26.3577930662045,15.1192708253705
"ENSG00000261351",NA,NA,NA,NA,23.560819143101,330.217243688622,27.7327220352346,207.898908995656,19.2185080421535,187.010528942773,31.4156914817862,180.96099833178,18.6671799672647,222.262132861347,3.166555391699,6.30914534683051e-22,8.32060942783615e-21,24.118984133908,225.669962564036,124.894473348972
"ENSG00000261366",NA,NA,NA,NA,482.99679243357,55.7622786176036,469.915567819253,27.4426559874266,480.462701053838,31.2925984685119,535.49474116681,25.0932584353401,623.19662352253,22.9280937056968,-3.96748586172406,2.89992659838471e-38,1.97597776273269e-36,518.4132851992,32.5037770429158,275.458531121058
"ENSG00000261386",NA,NA,NA,NA,100.974939184718,327.603386878421,47.761910171793,106.444241405776,50.2637902640939,46.1938358344699,182.782204984938,84.4484658881639,143.593692055883,71.123882515631,0.219294081958913,0.594557091872373,0.644475716466165,105.075307332285,127.162762504492,116.119034918389
"ENSG00000261471",NA,NA,NA,NA,31.9753974084942,193.425403954813,52.3840305109987,214.551674083517,59.133870898934,151.992621132772,28.5597195288965,234.525453837987,20.1031168878236,208.692444749812,2.31501252218329,2.10038287102657e-12,9.26661723494278e-12,38.4312270470294,200.63751955178,119.534373299405
"ENSG00000261485",NA,NA,NA,NA,31.9753974084942,102.811701201207,61.6282711894103,83.1595635982624,45.8287499466738,93.8777954055356,42.8395792933448,60.802895439478,33.026549172853,67.3805202779662,0.854754678335477,0.00432976684217761,0.00657641985378432,43.0597094021552,81.6064951844898,62.3331022933225
"ENSG00000261526",NA,NA,NA,NA,13.4633252246291,123.722555682808,20.0291881365583,80.6647766903146,28.0885886769936,73.0160630931943,38.5556213640103,75.2797753060204,33.026549172853,76.7389258721282,1.59163505896304,2.08101473062278e-06,4.49359958998035e-06,26.6326545150089,85.8844193288931,56.258536921951
"ENSG00000261766",NA,NA,NA,NA,272.63233579874,277.068821881218,234.187430519759,238.667947527013,215.838628781109,217.558065542987,159.934429361821,85.8961538748181,109.131205962471,87.0331720257064,-0.114008606615427,0.73907648020778,0.780436765367922,198.34480608478,181.244832170349,189.794819127564
"ENSG00000261970",NA,NA,NA,NA,117.804095715505,36.5939953428024,72.4132186475571,10.8107432677741,29.566935449467,17.8814848391496,37.1276353875655,15.4420051909785,51.6937291401177,24.3318545448211,-1.42069779626899,0.000369053964050222,0.00063752772803887,61.7211228680424,21.0120166371052,41.3665697525738
"ENSG00000262050",NA,NA,NA,NA,6.73166261231456,64.4751346516042,24.6513084757641,40.7481861631486,35.4803225393604,29.0574128636182,17.1358317173379,25.0932584353401,15.7953061261471,18.2488909086159,0.701486876749184,0.0745003004837337,0.0958307483411635,19.9588862941848,35.5245766044654,27.7417314493251
"ENSG00000262213",NA,NA,NA,NA,0,104.554272408007,6.16282711894103,108.107432677741,8.87008063484009,62.5851969370237,0,26.5409464219944,0,35.0940209781074,4.28685755425819,4.46243641553899e-11,1.71572986321585e-10,3.00658155075622,67.3763738845747,35.1914777176655
"ENSG00000262227",NA,NA,NA,NA,488.045539392806,128.950269303208,499.188996634223,129.728919213289,459.765846239212,150.502497396176,399.836073404552,63.6982714127865,370.471725504177,62.7013174808852,-1.98589404920224,1.70092304606689e-10,6.01205220749578e-10,443.461636234994,107.116254961269,275.288945598131
"ENSG00000262343",NA,NA,NA,NA,600.800888149074,3057.3411823308,539.24737290734,2850.70984014844,585.425321899446,2706.80976752628,856.791585866896,1522.00263663582,443.704508452677,1487.05064891234,1.88039381649169,8.41838823258351e-10,2.77185319926542e-09,605.193935455087,2324.78281511073,1464.98837528291
"ENSG00000262434",NA,NA,NA,NA,137.999083552448,74.9305618924049,187.966227127701,69.0224377865578,158.183104654648,58.1148257272363,165.6463732676,42.465514275191,89.0280890746472,58.9579552432205,-1.22413105372616,2.45588098440318e-05,4.72863112617033e-05,147.764575535409,60.6982589849221,104.231417260166
"ENSG00000262454",NA,NA,NA,NA,104.340770490876,88.8711315468058,58.5468576299398,196.256570091899,17.7401612696802,137.091383766814,57.1194390577931,14.4768798665424,84.7202783129707,12.6338475521187,0.356735470224248,0.43693222529406,0.490299519051386,64.4935013522519,89.865962564836,77.1797319585439
"ENSG00000262831",NA,NA,NA,NA,30.2924817554155,21.7821400850014,40.0583762731167,40.7481861631486,42.8720564017271,38.7432171514909,108.526934209807,6.75587727105311,71.7968460279413,7.01880419562148,-1.18709854457183,0.00798535279141415,0.0116690411289147,58.7093389336015,23.0096449732631,40.8594919534323
"ENSG00000263080",NA,NA,NA,NA,11.7804095715505,285.781677915219,13.8663610176173,263.615816606492,47.3070967191472,187.755590811071,31.4156914817862,158.28055320753,8.61562152335295,175.002184610829,3.14322243208447,2.45128198354208e-14,1.33622104569527e-13,22.5970360626908,214.087164630228,118.342100346459
"ENSG00000263412",NA,NA,NA,NA,40.3899756738874,88.8711315468058,46.2212033920577,64.0328639706621,53.2204838090406,64.0753206736195,24.2757615995621,29.9188850575209,8.61562152335295,30.8827384607345,0.583196311066839,0.13274430135675,0.163546846422957,34.5446091995801,55.5561879418686,45.0503985707243
"ENSG00000263528","IKBKE","protein_coding","+","chr1",413.997250657345,58.3761354278038,228.024603400818,56.5485032468185,232.100443278316,58.1148257272363,365.564409969876,59.8377701150418,272.828014906177,58.0221146838043,-2.32757400346602,2.9070821777681e-17,2.17410749453205e-16,302.502944442506,58.1798698401409,180.341407141324
"ENSG00000263529",NA,NA,NA,NA,8.4145782653932,482.692224283631,12.3256542378821,296.048046409814,11.8267741797868,217.558065542987,5.71194390577931,298.706287912991,8.61562152335295,287.303051740773,5.01866222713442,1.21373281024339e-35,6.20268038234799e-34,9.37891442243886,316.461535178039,162.920224800239
"ENSG00000263884",NA,NA,NA,NA,52.1703852454378,83.6434179264054,55.4654440704692,79.0015854183493,47.3070967191472,75.9963105663859,68.5433268693517,29.4363223953028,43.0781076167648,23.863934265113,0.105380808292887,0.76306001732579,0.80196496251078,53.3128721042341,58.3883141143113,55.8505931092727
"ENSG00000263955",NA,NA,NA,NA,6.73166261231456,112.395842838607,12.3256542378821,81.4963723262972,17.7401612696802,52.1543307808531,0,28.9537597330848,4.30781076167648,29.9468979013183,2.70718739513777,3.21339672136413e-07,7.64545311106324e-07,8.22105777631065,60.9894407160321,34.6052492461714
"ENSG00000263961","RHEX","protein_coding","+","chr1",111.07243310319,210.851116022814,70.8725118678218,128.065727941324,59.133870898934,119.209898927664,174.214289126269,163.106179829711,182.363988910971,163.772097897835,0.3504367079738,0.279376776124245,0.326649776850702,119.531418781437,157.00100412387,138.266211452653
"ENSG00000264317",NA,NA,NA,NA,3.36583130615728,182.969976714012,1.54070677973526,140.539662481064,2.9566935449467,114.739527717877,2.85597195288965,68.0413353727492,1.43593692055883,89.3727734242469,5.49126194763107,1.76760833356494e-19,1.68713744834039e-18,2.43102810085754,119.13265514199,60.7818416214236
"ENSG00000264937",NA,NA,NA,NA,43.7558069800446,67.0889914618044,23.1106016960289,44.9061643430617,31.0452822219403,35.7629696782993,55.6914530813483,35.7096370041379,41.6421706962059,49.1316293693504,0.222247870822773,0.478743288545974,0.5304233454396,39.0490629351136,46.5198783713307,42.7844706532222
"ENSG00000265254",NA,NA,NA,NA,13.4633252246291,175.128406283411,4.62212033920577,105.612645769793,1.47834677247335,99.8382903519188,2.85597195288965,72.3843993327119,7.17968460279413,93.5840559416198,4.12975234374075,9.17864656177226e-18,7.23962058393162e-17,5.9198897783984,109.309559535891,57.6147246571447
"ENSG00000265450",NA,NA,NA,NA,15.1462408777078,39.2078521530026,36.9769627136462,44.9061643430617,19.2185080421535,21.6067941806391,18.5638176937828,14.9594425287605,34.4624860934118,22.4601734259887,0.159528202902818,0.658637113065083,0.704902634532569,24.8736030841404,28.6280853262905,26.7508442052155
"ENSG00000265491","RNF115","protein_coding","-","chr1",225.510697512538,121.979984476008,126.337955938291,76.5067985104014,68.0039515337741,84.9370529859607,238.473658066286,104.233535039105,234.057718051089,125.40263496177,-0.722913053421438,0.0283133138558237,0.0385847549379643,178.476796220395,102.612001194649,140.544398707522
"ENSG00000265558",NA,NA,NA,NA,23.560819143101,1113.50300114527,12.3256542378821,578.790562643907,26.6102419045203,502.171699232785,14.2798597644483,545.29580830643,40.2062337756471,634.499899284182,4.79188410461913,2.84057624855801e-36,1.699495984808e-34,23.3965617651197,674.852194122515,349.124377943817
"ENSG00000265565",NA,NA,NA,NA,47.1216382862019,95.8414163740062,36.9769627136462,66.5276508786099,13.3051209522601,47.6839595710657,34.2716634346759,36.192199666356,37.3343599345295,46.7920279708099,0.706726437924396,0.0434774770391318,0.0576487844199948,33.8019490642627,58.6074508921695,46.2046999782161
"ENSG00000265566",NA,NA,NA,NA,33.6583130615728,71.4454194788047,12.3256542378821,61.5380770627142,41.3937096292538,82.701867381067,44.2675652697896,66.593647386095,31.5906122522942,87.0331720257064,1.09653653976795,0.000702140605044366,0.00117566614619374,32.6471708901585,73.8624366668774,53.254803778518
"ENSG00000265678",NA,NA,NA,NA,1.68291565307864,3636.74610859184,3.08141355947051,2927.21663865884,7.39173386236675,2418.47082449499,12.8518737880034,1109.41156043936,8.61562152335295,1095.86929507637,8.29475469455954,3.61194998999193e-59,2.21502833136255e-56,6.72471167725446,2237.54288545228,1122.13379856477
"ENSG00000265799",NA,NA,NA,NA,57.2191322046738,599.444495139239,75.4946322070276,493.967807773679,70.9606450787208,408.29390382725,77.1112427280207,276.025842788741,45.9499814578824,291.046413978437,2.59953731331263,2.35879049190994e-16,1.59837377808151e-15,65.347126735265,413.755692701469,239.551409718367
"ENSG00000265808","SEC22B","protein_coding","-","chr1",13.4633252246291,45.306851376803,9.24424067841154,38.2533992552007,2.9566935449467,31.2925984685119,8.56791585866896,26.0583837597763,10.0515584439118,23.863934265113,1.76514897976874,1.60327251190761e-05,3.15636233684539e-05,8.85674675011362,32.955033425081,20.9058900875973
"ENSG00000265855",NA,NA,NA,NA,26.9266504492582,88.8711315468058,7.70353389867628,51.5589294309227,20.6968548146269,41.7234646246825,15.7078457408931,14.4768798665424,15.7953061261471,18.716811188324,1.13246939674492,0.00963937196349147,0.0139418510769131,17.3660382059203,43.0694433314555,30.2177407686879
"ENSG00000265961",NA,NA,NA,NA,16.8291565307864,76.673133099205,16.9477745770878,55.7169076108358,23.6535483595736,102.81853782511,5.71194390577931,41.5003889507548,7.17968460279413,47.259948250518,2.08418704410019,4.19041148978287e-07,9.84586147934614e-07,14.0644215952042,64.7937831472848,39.4291023712445
"ENSG00000266017",NA,NA,NA,NA,881.847802213207,150.73240938821,517.677477991046,123.076154125428,427.242217244798,117.719775191068,347.000592276093,37.1573249907921,407.806085438706,47.259948250518,-2.33925085175602,3.47137920663677e-09,1.03386410869922e-08,516.31483503277,95.1891223892033,305.751978710987
"ENSG00000266053",NA,NA,NA,NA,1.68291565307864,95.8414163740062,18.4884813568231,66.5276508786099,22.1752015871002,89.4074241957481,11.4238878115586,35.2270743419198,10.0515584439118,44.9203468519775,2.22747290251499,3.94660382548431e-07,9.29973024391259e-07,12.7644089704945,66.3847825284523,39.5745957494734
"ENSG00000266099",NA,NA,NA,NA,8.4145782653932,191.682832748012,6.16282711894103,170.477105376438,2.9566935449467,172.854353445113,0,147.664174638732,7.17968460279413,149.734489506592,5.01996442333372,1.96409646884016e-27,4.91625371231114e-26,4.94275670641501,166.482591142977,85.7126739246963
"ENSG00000266240",NA,NA,NA,NA,74.0482887354601,99.3265587876065,86.2795796651744,93.1387112300539,112.354354707975,120.70002266426,61.4033969871276,66.1110847238769,43.0781076167648,80.0143678300849,0.256853947766143,0.391551567501656,0.443433054054276,75.4327455425003,91.8581490471764,83.6454472948384
"ENSG00000266385",NA,NA,NA,NA,84.145782653932,198.653117575213,77.0353389867628,76.5067985104014,122.702782115288,122.190146400856,145.654569597372,136.082670745498,152.209313579235,160.964576219586,0.230206708748746,0.452306483968139,0.505240348439821,116.349557386518,138.879461890311,127.614509638415
"ENSG00000266402",NA,NA,NA,NA,40.3899756738874,27.0098537054018,83.1981661057039,29.9374428953745,59.133870898934,18.6265467074475,102.814990304028,16.4071305154147,70.3609091073824,21.5243328665725,-1.57826201535739,1.87384805327084e-06,4.07495503073881e-06,71.179582417987,22.7010613380422,46.9403218780146
"ENSG00000266490",NA,NA,NA,NA,227.193613165616,310.17767481042,141.745023735644,172.140296648403,96.0925402107677,155.717930474261,195.634078772941,138.012921394371,143.593692055883,172.19466293258,0.213853949690975,0.480732940423284,0.532387315060187,160.85178958817,189.648697252007,175.250243420089
"ENSG00000266852",NA,NA,NA,NA,686.629586456085,1157.93856691868,509.97394409237,829.932444710659,421.328830154905,698.122970595134,265.605391618738,459.88221709383,199.595231957677,556.825132852638,0.750397708724575,0.0282325270968713,0.0384960472310313,416.626596855955,740.540266434187,578.583431645071
"ENSG00000266933",NA,NA,NA,NA,20.1949878369437,9239.1125384542,12.3256542378821,7204.94459015346,31.0452822219403,5266.09728512957,28.5597195288965,3843.12904190478,24.4109276495,3805.12771458626,7.93849914859813,6.15946872788095e-98,1.5109176789492e-94,23.3073142950325,5871.68223404565,2947.49477417034
"ENSG00000266962",NA,NA,NA,NA,99.2920235316398,472.236797042831,64.7096847488808,455.714408518478,82.7874192585076,317.396355894906,68.5433268693517,107.128911012414,61.7452875840295,93.5840559416198,1.80588821896384,1.29286247256913e-05,2.57000943696279e-05,75.4155483984819,289.21210568205,182.313827040266
"ENSG00000266978",NA,NA,NA,NA,11.7804095715505,60.989992238004,9.24424067841154,59.874885790749,20.6968548146269,55.1345782540447,14.2798597644483,21.7153197998136,17.2312430467059,26.2035356636535,1.46612834561905,0.000231079901967811,0.000406627689761147,14.6465215751486,44.7836623492529,29.7150919622008
"ENSG00000267066",NA,NA,NA,NA,5.04874695923592,75.8018474958049,6.16282711894103,29.9374428953745,1.47834677247335,46.1938358344699,1.42798597644483,26.0583837597763,0,25.2676951042373,3.69019181769538,1.41223650275136e-09,4.51034757133829e-09,2.82358136541902,40.6518410179326,21.7377111916758
"ENSG00000267080",NA,NA,NA,NA,16.8291565307864,32.2375673258021,36.9769627136462,28.2742516234092,28.0885886769936,34.2728459417035,34.2716634346759,11.0989412310158,17.2312430467059,7.95464475503768,-0.209081737013617,0.583311632558146,0.633686197814496,26.6795228805616,22.7676501753937,24.7235865279776
"ENSG00000267091",NA,NA,NA,NA,1.68291565307864,38.3365665496025,3.08141355947051,34.0954210752876,2.9566935449467,20.8617323123412,8.56791585866896,14.9594425287605,2.87187384111765,14.9734489506592,2.44762839601251,4.71458692021011e-06,9.80905997902917e-06,3.83216249145649,24.6453222833302,14.2387423873933
"ENSG00000267106",NA,NA,NA,NA,47.1216382862019,1089.10700425007,78.5760457664981,1076.9163485975,47.3070967191472,1033.40081132919,31.4156914817862,600.307951799291,28.7187384111765,601.745479704615,4.1879650957707,7.04296483640679e-33,2.54064599172145e-31,46.627842132962,880.295519136133,463.461680634547
"ENSG00000267174",NA,NA,NA,NA,0,45.306851376803,0,56.5485032468185,0,68.5456918834069,0,32.8142610308294,1.43593692055883,41.1769846143127,6.80595548003742,2.32806032132748e-12,1.01977356575291e-11,0.287187384111765,48.8784584304341,24.5828229072729
"ENSG00000267200",NA,NA,NA,NA,0,40.0791377564026,9.24424067841154,24.9478690794787,5.9133870898934,31.2925984685119,0,13.5117545421062,1.43593692055883,15.9092895100754,2.67990373364852,4.62334337570467e-06,9.62738650305904e-06,3.31871293777275,25.148129871315,14.2334214045439
"ENSG00000267213",NA,NA,NA,NA,47.1216382862019,308.43510360362,64.7096847488808,271.931772966318,31.0452822219403,254.811158957882,22.8477756231172,160.69336651862,45.9499814578824,185.296430764407,2.40854254218398,8.95495839200656e-13,4.12129698603979e-12,42.3348724676045,236.23356656217,139.284219514887
"ENSG00000267219",NA,NA,NA,NA,11.7804095715505,106.296843614807,9.24424067841154,116.423389037567,2.9566935449467,96.8580428787272,8.56791585866896,51.1516421951164,7.17968460279413,60.3617160823447,3.34472794891588,1.86916782948238e-14,1.03035251364501e-13,7.94578885127436,86.2183267617125,47.0820578064934
"ENSG00000267254",NA,NA,NA,NA,82.4628670008534,81.9008467196053,46.2212033920577,83.9911592342451,28.0885886769936,43.2135883612783,42.8395792933448,61.7680207639142,41.6421706962059,83.2898097880416,0.50497846291938,0.115050846244342,0.143331501187085,48.2508818118911,70.8326849734169,59.541783392654
"ENSG00000267257",NA,NA,NA,NA,4055.82672391952,1367.91839733809,2289.49027468659,628.686300802864,2539.79975510921,664.595186521728,1342.30681785814,365.782497961304,1260.75261625065,372.464542647647,-1.63257506123719,3.37354671515466e-05,6.41000007147512e-05,2297.63523756482,679.889385054326,1488.76231130957
"ENSG00000267277",NA,NA,NA,NA,16.8291565307864,24.3959968952016,44.6804966123224,36.5902079832355,50.2637902640939,25.3321035221286,34.2716634346759,16.8896931776328,28.7187384111765,25.2676951042373,-0.405043979264079,0.222995728485626,0.264383045903935,34.952769050611,25.6951393364872,30.3239541935491
"ENSG00000267312",NA,NA,NA,NA,242.339854043324,18.2969976714012,228.024603400818,31.6006341673397,208.446894918742,30.547536600214,317.012886770752,16.4071305154147,393.446716233118,10.2942461535782,-3.65268855277818,9.11581271028288e-25,1.58589280697333e-23,277.854191073351,21.4293090215895,149.64175004747
"ENSG00000267405",NA,NA,NA,NA,6.73166261231456,111.524557235207,9.24424067841154,124.739345397394,22.1752015871002,120.70002266426,17.1358317173379,25.0932584353401,8.61562152335295,40.2411440548965,2.5603126533819,9.13431637099984e-08,2.2863753120472e-07,12.7805116237034,84.4596655574195,48.6200885905615
"ENSG00000267551",NA,NA,NA,NA,104.340770490876,719.681908408447,64.7096847488808,481.493873233939,65.0472579888274,558.796401223426,41.4115933169,187.234312940615,63.1812245045883,204.949082512147,2.56836019662998,1.00315845014902e-10,3.62978780395788e-10,67.7381062100144,430.431115663715,249.084610936865
"ENSG00000267834",NA,NA,NA,NA,121.169927021662,81.9008467196053,109.390181361203,106.444241405776,66.5256047613007,107.288909034898,85.6791585866896,25.5758210975582,47.3859183784412,21.5243328665725,-0.27704325174378,0.470306614237179,0.522491904313315,86.0301580218594,68.546830224882,77.2884941233707
"ENSG00000268129",NA,NA,NA,NA,8.4145782653932,54.8909930142036,0,43.2429730710965,1.47834677247335,98.348166615323,4.28395792933448,17.3722558398509,0,14.9734489506592,3.81123368075086,1.9756027802939e-08,5.36672604657912e-08,2.83537659344021,45.7655674982266,24.3004720458334
"ENSG00000268401",NA,NA,NA,NA,33.6583130615728,97.5839875808064,15.4070677973526,104.781050133811,10.3484274073134,61.0950732004279,14.2798597644483,87.8264045236905,21.5390538083824,88.9048531445388,2.13124478737062,1.84648506439338e-09,5.76997179994518e-09,19.0465443678139,88.0382737166548,53.5424090422344
"ENSG00000268471",NA,NA,NA,NA,60.584963510831,162.930407835811,35.4362559339109,129.728919213289,60.6122176714073,144.542002449793,69.9713128457965,111.954537634594,45.9499814578824,140.37608391243,1.27780381266453,6.08828160182187e-06,1.251848681414e-05,54.5109462839656,137.906390209183,96.2086682465745
"ENSG00000268521",NA,NA,NA,NA,387.070600208087,423.444803252428,238.809550858965,377.544418736111,254.275644865416,254.811158957882,251.32553185429,109.059161661286,259.904582621147,167.047539855791,-0.0575618414238968,0.861973760093136,0.888039325287048,278.277182081581,266.3814164927,272.32929928714
"ENSG00000268798",NA,NA,NA,NA,23.560819143101,28.7524249122019,33.8955491541756,26.611060351444,32.5236289944137,18.6265467074475,44.2675652697896,26.5409464219944,28.7187384111765,18.716811188324,-0.416021566667552,0.179360861129861,0.215884294578777,32.5932601945313,23.8495579162823,28.2214090554068
"ENSG00000268836",NA,NA,NA,NA,13.4633252246291,191.682832748012,20.0291881365583,138.044875573116,5.9133870898934,126.660517610643,18.5638176937828,119.675540230084,8.61562152335295,114.172548248776,3.30014080172979,1.7448612077973e-18,1.48101887291584e-17,13.3170679336433,138.047262882126,75.6821654078848
"ENSG00000268889",NA,NA,NA,NA,215.413203594066,136.791839733809,117.09371525988,141.371258117046,183.314999786695,171.364229708517,264.177405642293,35.7096370041379,218.262411924941,64.5729985997176,-0.768521731676598,0.0336576861620595,0.0454388025071722,199.652347241575,109.961992632646,154.80716993711
"ENSG00000268912",NA,NA,NA,NA,70.6824574293029,365.939953428024,86.2795796651744,300.206024589727,127.137822432708,242.890169065116,59.9754110106827,152.489801260913,66.053098345706,160.964576219586,1.48911893627367,7.00658299053651e-06,1.43226233964884e-05,82.0256737767148,244.498104912673,163.261889344694
"ENSG00000269106",NA,NA,NA,NA,104.340770490876,71.4454194788047,89.3609932246449,65.6960552426273,104.962620845608,67.800630015109,175.642275102714,22.1978824620317,129.234322850294,32.7544195795669,-1.13093159716005,0.00108730431923719,0.00175933871707706,120.708196502827,51.9788813556279,86.3435389292276
"ENSG00000269194",NA,NA,NA,NA,6.73166261231456,40.0791377564026,20.0291881365583,47.4009512510096,17.7401612696802,79.7216199078754,14.2798597644483,23.6455704486859,17.2312430467059,29.0110573419021,1.3868229255252,0.000520329688378821,0.000882689298473892,15.2024229659415,43.9716673411751,29.5870451535583
"ENSG00000269821",NA,NA,NA,NA,5.04874695923592,55.7622786176036,1.54070677973526,44.0745687070791,1.47834677247335,46.9388977027678,5.71194390577931,25.5758210975582,1.43593692055883,41.1769846143127,3.66110921730362,4.07733885242525e-11,1.57755713012605e-10,3.04313626755653,42.7057101478643,22.8744232077104
