"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Late_c3-1","WT_Latent_c3-2","WT_Late_c3-2","WT_Latent_c3-3","WT_Late_c3-3","WT_Latent_c4-1","WT_Late_c4-1","WT_Latent_c4-2","WT_Late_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Late_groupMean","baseMean"
"ENSG00000186073","CDIN1","protein_coding","+","chr15",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000186088","GSAP","protein_coding","-","chr7",6.67862789098583,13.023860846996,10.8823992040126,12.4879568702397,7.70846198667876,4.94069445324079,2.92437541426596,3.97054934933957,4.41239502775308,4.17687728575044,0.166441861457876,0.719833422867695,0.854242176782996,6.52125190473925,7.7199877611133,7.12061983292627
"ENSG00000186104","CYP2R1","protein_coding","-","chr11",0,26.047721693992,1.55462845771609,18.7319353053596,4.62507719200726,30.3499802127649,10.2353139499309,16.4494187329782,0,12.0085221965325,2.33892301111998,0.000146156215119647,0.00160030952591835,3.28300391993084,20.7175156283254,12.0002597741281
"ENSG00000186106","ANKRD46","protein_coding","-","chr8",0,5.06483477383177,0,2.34149191316995,4.62507719200726,2.11744047996034,0,3.97054934933957,2.94159668516872,0.522109660718806,0.41032236329736,0.442264008580046,0.657172785732451,1.5133347754352,2.80328523540409,2.15831000541964
"ENSG00000186111","PIP5K1C","protein_coding","-","chr19",3.33931394549292,7.2354782483311,12.4370276617287,18.7319353053596,6.16676958934301,19.0569643196431,4.38656312139894,10.2099840411589,5.88319337033744,3.13265796431283,0.635718281216193,0.187869279169425,0.383595594935452,6.4425735376602,11.6734039757611,9.05798875671065
"ENSG00000186130","ZBTB6","protein_coding","-","chr9",23.3751976184504,7.2354782483311,4.66388537314826,8.5854703482898,9.25015438401451,18.351150826323,0,4.53777068495951,1.47079834258436,0,0.00259299650998799,0.998342338604878,0.99999472286297,7.75200714363951,7.74197402158067,7.74699058261009
"ENSG00000186132","C2orf76","protein_coding","-","chr2",88.4918195555623,2.17064347449933,116.597134328706,3.90248652194991,89.4181590454736,3.52906746660057,99.4287640850427,1.70166400685981,50.0071436478683,0.522109660718806,-5.2014939383029,7.95705211346653e-25,2.70085083165664e-22,88.7886041325307,2.36519422612569,45.5768991793282
"ENSG00000186141","POLR3C","protein_coding","+","chr1",0,5.06483477383177,3.10925691543217,7.02447573950984,4.62507719200726,4.23488095992068,0,9.07554136991901,5.88319337033744,5.74320626790686,0.816609037013783,0.136396721768297,0.310715152838028,2.72350549555537,6.22858782221763,4.4760466588865
"ENSG00000186153","WWOX","protein_coding","+","chr16",0,0.72354782483311,0,0.780497304389982,6.16676958934301,0.705813493320113,1.46218770713298,3.97054934933957,2.94159668516872,0.522109660718806,-0.277776409064005,0.589263802051812,0.768155153808579,2.11411079632894,1.34050352652032,1.72730716142463
"ENSG00000186166","CENATAC","protein_coding","+","chr11",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000186174","BCL9L","protein_coding","-","chr11",6.67862789098583,12.3003130221629,6.21851383086435,11.7074595658497,7.70846198667876,5.64650794656091,0,1.70166400685981,0,5.74320626790686,0.551226228872095,0.292134285090962,0.512385133889856,4.12112074170579,7.41983016186804,5.77047545178691
"ENSG00000186184","POLR1D","protein_coding","+","chr13",5.00897091823938,10.8532173724966,6.21851383086435,13.2684541746297,7.70846198667876,9.17557541316148,0,5.67221335619938,1.47079834258436,3.13265796431283,0.745436385248384,0.15226801017718,0.333969313228146,4.08134901567337,8.42042365616001,6.25088633591669
"ENSG00000186185","KIF18B","protein_coding","-","chr17",0,2.17064347449933,1.55462845771609,1.56099460877996,0,6.35232143988102,0,5.10499202057945,0,1.56632898215642,1.89586004659166,0.0211273343291237,0.0833862896445149,0.310925691543217,3.35105610517924,1.83099089836123
"ENSG00000186187","ZNRF1","protein_coding","+","chr16",3.33931394549292,7.95902607316421,9.32777074629652,7.80497304389982,4.62507719200726,5.64650794656091,2.92437541426596,0.567221335619938,1.47079834258436,5.74320626790686,0.222501227382055,0.654223979743576,0.813806508280591,4.3374671281294,5.54418693343035,4.94082703077988
"ENSG00000186193","SAPCD2","protein_coding","-","chr9",0,0.72354782483311,3.10925691543217,2.34149191316995,3.0833847946715,5.64650794656091,1.46218770713298,1.13444267123988,1.47079834258436,1.04421932143761,0.109583722428128,0.831278009560512,0.920781164669004,1.8251255519642,2.17804193544829,2.00158374370625
"ENSG00000186197","EDARADD","protein_coding","+","chr1",0,7.95902607316421,6.21851383086435,10.1464649570698,9.25015438401451,4.23488095992068,0,2.83610667809969,4.41239502775308,3.13265796431283,0.305073853590133,0.547774021225058,0.739540520705193,3.97621264852639,5.66182732651344,4.81901998751991
"ENSG00000186222","BLOC1S4","protein_coding","+","chr4",38.4021103731685,13.023860846996,24.8740553234574,13.2684541746297,37.0006175360581,19.7627778129632,21.9328156069947,4.53777068495951,19.1203784535967,6.78742558934447,-1.15875089457642,0.00572208312571046,0.0310639821173375,28.2659954586551,11.4760578217786,19.8710266402168
"ENSG00000186260","MRTFB","protein_coding","+","chr16",10.0179418364788,5.78838259866488,24.8740553234574,3.90248652194991,18.500308768029,2.82325397328045,7.31093853566491,3.97054934933957,11.7663867406749,1.56632898215642,-1.78690171378298,0.00058977535468395,0.00495745133040943,14.493926240861,3.61020028507825,9.05206326296962
"ENSG00000186265","BTLA","protein_coding","-","chr3",0,7.2354782483311,0,15.6099460877996,0,9.88138890648159,0,6.80665602743926,1.47079834258436,1.04421932143761,3.69929623253434,0.000330042818415522,0.0031493242431939,0.294159668516872,8.11553771829784,4.20484869340736
"ENSG00000186283","TOR3A","protein_coding","+","chr1",6.67862789098583,1.44709564966622,4.66388537314826,0,1.54169239733575,0.705813493320113,4.38656312139894,0.567221335619938,1.47079834258436,2.61054830359403,-1.09115070111353,0.0794039567877015,0.215047833379284,3.74831342509063,1.06613575644006,2.40722459076534
"ENSG00000186298","PPP1CC","protein_coding","-","chr12",5.00897091823938,11.5767651973298,23.3194268657413,7.80497304389982,37.0006175360581,21.1744047996034,20.4706278998617,6.23943469181932,16.178781768428,5.22109660718806,-0.801163711207888,0.0762050124166153,0.209158680953071,20.3956849976657,10.4033348679681,15.3995099328169
"ENSG00000186300","ZNF555","protein_coding","+","chr19",0,4.34128694899866,0,3.12198921755993,0,2.82325397328045,0,1.13444267123988,1.47079834258436,1.04421932143761,1.29808997305608,0.0613327103796611,0.180205919038015,0.294159668516872,2.49303842650331,1.39359904751009
"ENSG00000186350","RXRA","protein_coding","+","chr9",0,0,3.10925691543217,0.780497304389982,3.0833847946715,0,2.92437541426596,0,0,0,-1.26987796889873,0.0467331845556466,NA,1.82340342487393,0.156099460877996,0.989751442875962
"ENSG00000186352","ANKRD37","protein_coding","+","chr4",13.3572557819717,2.89419129933244,6.21851383086435,1.56099460877996,1.54169239733575,0.705813493320113,8.77312624279789,0.567221335619938,10.2955883980905,0,-2.41829930391282,0.000938691329581503,0.00714086637914296,8.03723533021204,1.14564414741049,4.59143973881126
"ENSG00000186376","ZNF75D","protein_coding","-","chrX",0,2.17064347449933,0,2.34149191316995,0,0,2.92437541426596,0,0,0,0.108629653376174,0.811137371410963,NA,0.584875082853193,0.902427077533855,0.743651080193524
"ENSG00000186395","KRT10","protein_coding","-","chr17",0,31.8361042926568,3.10925691543217,28.0979029580393,0,10.5872023998017,0,10.2099840411589,0,5.22109660718806,4.24258693299647,1.71772702422268e-05,0.000272693947186175,0.621851383086435,17.190458059769,8.9061547214277
"ENSG00000186416","NKRF","protein_coding","-","chrX",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000186432","KPNA4","protein_coding","-","chr3",0,5.06483477383177,7.77314228858043,12.4879568702397,3.0833847946715,12.704642879762,0,9.07554136991901,4.41239502775308,7.83164491078208,1.24372397327506,0.0301510911347537,0.107890049000263,3.053784422201,9.43292416090692,6.24335429155396
"ENSG00000186468","RPS23","protein_coding","-","chr5",1.66965697274646,5.06483477383177,1.55462845771609,10.9269622614597,0,7.05813493320113,4.38656312139894,3.97054934933957,4.41239502775308,6.26531592862567,1.03535415999575,0.0702150268793528,0.198058057616156,2.40464871592291,6.65715944929158,4.53090408260725
"ENSG00000186480","INSIG1","protein_coding","+","chr7",0,1.44709564966622,3.10925691543217,3.12198921755993,0,5.64650794656091,0,2.26888534247975,2.94159668516872,3.65476762503164,0.738214863884029,0.205791980414031,0.408375622603344,1.21017072012018,3.22784915625969,2.21900993818993
"ENSG00000186501","TMEM222","protein_coding","+","chr1",0,2.89419129933244,3.10925691543217,3.90248652194991,4.62507719200726,4.94069445324079,1.46218770713298,2.26888534247975,0,2.61054830359403,0.468636791907853,0.383165721716281,0.601587062641773,1.83930436291448,3.32336118411938,2.58133277351693
"ENSG00000186522","SEPTIN10","protein_coding","-","chr2",0,8.68257389799732,4.66388537314826,3.90248652194991,6.16676958934301,8.46976191984136,0,0.567221335619938,1.47079834258436,0.522109660718806,0.423133787877527,0.427204498103988,0.642835900883519,2.46029066101513,4.42883066722547,3.4445606641203
"ENSG00000186532","SMYD4","protein_coding","-","chr17",3.33931394549292,10.8532173724966,4.66388537314826,11.7074595658497,1.54169239733575,6.35232143988102,0,6.80665602743926,0,0.522109660718806,1.31820115605747,0.0429105781655875,0.140366450847411,1.90897834319539,7.24835281327709,4.57866557823624
"ENSG00000186566","GPATCH8","protein_coding","-","chr17",3.33931394549292,4.34128694899866,17.1009130348769,7.80497304389982,18.500308768029,4.94069445324079,1.46218770713298,5.10499202057945,4.41239502775308,5.74320626790686,-0.493811654018203,0.304164213088961,0.523628700764296,8.96302369665699,5.58703054692512,7.27502712179105
"ENSG00000186575","NF2","protein_coding","+","chr22",0,3.61773912416555,1.55462845771609,12.4879568702397,9.25015438401451,4.94069445324079,5.84875082853193,2.26888534247975,1.47079834258436,5.22109660718806,0.394713866552953,0.442773751372792,0.657519020788597,3.62486640256938,5.70727447946277,4.66607044101608
"ENSG00000186577","SMIM29","protein_coding","-","chr6",0,2.17064347449933,6.21851383086435,7.02447573950984,12.333539178686,1.41162698664023,1.46218770713298,0,0,1.56632898215642,-0.356941077871511,0.492659732676246,0.698424537493293,4.00284814333667,2.43461503656116,3.21873158994892
"ENSG00000186591","UBE2H","protein_coding","-","chr7",3.33931394549292,30.3890086429906,0,37.4638706107191,0,30.3499802127649,0,11.3444267123988,0,5.74320626790686,4.70998187686025,1.9427323114749e-06,4.0372582846044e-05,0.667862789098583,23.0580984893561,11.8629806392273
"ENSG00000186603","HPDL","protein_coding","+","chr1",5.00897091823938,10.8532173724966,6.21851383086435,12.4879568702397,0,10.5872023998017,0,1.70166400685981,2.94159668516872,2.08843864287522,0.923625824126189,0.110212728427375,0.269163400586195,2.83381628685449,7.54369585845462,5.18875607265455
"ENSG00000186625","KATNA1","protein_coding","-","chr6",0,0.72354782483311,0,1.56099460877996,0,2.82325397328045,1.46218770713298,5.67221335619938,0,0,0.900688154145791,0.127871980311346,0.29670295431617,0.292437541426596,2.15600195261858,1.22421974702259
"ENSG00000186638","KIF24","protein_coding","-","chr9",10.0179418364788,15.1945043214953,13.9916561194448,29.6588975668193,9.25015438401451,45.1720635724873,5.84875082853193,1.70166400685981,2.94159668516872,3.13265796431283,0.83609239530666,0.116889808153509,0.280630027793269,8.41001997072774,18.9719574863949,13.6909887285613
"ENSG00000186654","PRR5","protein_coding","+","chr22",0,0.72354782483311,0,0.780497304389982,0,0,0,1.13444267123988,1.47079834258436,1.04421932143761,0.252200209303793,0.658575721549808,NA,0.294159668516872,0.736541424380116,0.515350546448494
"ENSG00000186660","ZFP91","protein_coding","+","chr11",10.0179418364788,6.51193042349799,18.655541492593,5.46348113072987,6.16676958934301,8.46976191984136,7.31093853566491,3.40332801371963,5.88319337033744,3.65476762503164,-0.635006500721931,0.16761010198592,0.35515523946453,9.60687696488343,5.5006538225641,7.55376539372376
"ENSG00000186665","C17orf58","protein_coding","-","chr17",1.66965697274646,10.8532173724966,6.21851383086435,14.0489514790197,9.25015438401451,15.5278968530425,0,11.3444267123988,2.94159668516872,7.30953525006328,1.25518842403793,0.019457273203934,0.0786678635267394,4.01598437455881,11.8168055334042,7.91639495398149
"ENSG00000186666","BCDIN3D","protein_coding","-","chr12",0,3.61773912416555,0,4.68298382633989,0,5.64650794656091,2.92437541426596,2.26888534247975,0,1.04421932143761,1.3415931637264,0.0567469949623077,0.169886866545695,0.584875082853193,3.45206711219674,2.01847109752497
"ENSG00000186687","LYRM7","protein_coding","+","chr5",33.3931394549292,7.2354782483311,26.4286837811735,12.4879568702397,33.9172327413866,11.2930158931218,33.6303172640586,3.97054934933957,39.7115552497777,7.30953525006328,-1.87808634638367,2.86762038397676e-06,5.69370420528867e-05,33.4161856982651,8.45930712221909,20.9377464102421
"ENSG00000186714","CCDC73","protein_coding","-","chr11",73.4649068008442,7.2354782483311,93.2777074629652,3.90248652194991,132.585546170875,5.64650794656091,162.302835491761,1.13444267123988,235.327734813498,2.08843864287522,-5.06971588945713,9.93206977146405e-25,3.21799060595435e-22,139.391746147989,4.0014708061914,71.69660847709
"ENSG00000186716","BCR","protein_coding","+","chr22",0,2.17064347449933,0,1.56099460877996,0,2.11744047996034,0,0,0,0,0.579726649237366,0.326685150783834,NA,0,1.16981571264793,0.584907856323963
"ENSG00000186787","SPIN2B","protein_coding","-","chrX",0,2.89419129933244,0,0,0,0.705813493320113,0,0,0,0,0.313191876047722,0.620487694914144,NA,0,0.720000958530511,0.360000479265255
"ENSG00000186810","CXCR3","protein_coding","-","chrX",5.00897091823938,5.78838259866488,4.66388537314826,1.56099460877996,10.7918467813503,4.94069445324079,1.46218770713298,0.567221335619938,1.47079834258436,3.13265796431283,-0.337565815499036,0.505667785120849,0.708311974555703,4.67953782449105,3.19799019212368,3.93876400830737
"ENSG00000186812","ZNF397","protein_coding","+","chr18",0,20.2593390953271,0,11.7074595658497,1.54169239733575,4.94069445324079,0,5.67221335619938,1.47079834258436,3.65476762503164,3.20481146581096,0.000680404585374828,0.00553012985695755,0.602498147984023,9.24689481912973,4.92469648355687
"ENSG00000186814","ZSCAN30","protein_coding","-","chr18",0,5.06483477383177,3.10925691543217,3.90248652194991,4.62507719200726,2.82325397328045,0,5.10499202057945,0,3.13265796431283,0.807719266625037,0.167156858699667,0.354716906463599,1.54686682148789,4.00564505079088,2.77625593613938
"ENSG00000186815","TPCN1","protein_coding","+","chr12",41.7414243186615,10.1296695476635,41.9749683583343,10.1464649570698,41.6256947280653,9.17557541316148,29.2437541426596,5.67221335619938,23.5327734813498,2.61054830359403,-2.12806796942203,6.96226243165674e-07,1.70712858908294e-05,35.6237230058141,7.54689431553764,21.5853086606759
"ENSG00000186827","TNFRSF4","protein_coding","-","chr1",0,3.61773912416555,0,0,3.0833847946715,4.23488095992068,0,0,0,0,0.305212938536288,0.485028139481185,0.691732808767885,0.616676958934301,1.57052401681725,1.09360048787577
"ENSG00000186834","HEXIM1","protein_coding","+","chr17",1.66965697274646,2.17064347449933,1.55462845771609,3.12198921755993,1.54169239733575,0.705813493320113,1.46218770713298,2.83610667809969,1.47079834258436,2.08843864287522,0.255697485459058,0.624268579701553,0.792855397396438,1.53979277550313,2.18459830127086,1.86219553838699
"ENSG00000186866","POFUT2","protein_coding","-","chr21",3.33931394549292,2.17064347449933,7.77314228858043,1.56099460877996,1.54169239733575,2.82325397328045,0,0.567221335619938,0,1.56632898215642,-0.26074086863973,0.611744616360606,0.783842463673989,2.53082972628182,1.73768847486722,2.13425910057452
"ENSG00000186871","ERCC6L","protein_coding","-","chrX",0,0.72354782483311,0,0.780497304389982,0,0.705813493320113,0,0,0,1.04421932143761,0.393411538542956,0.596238568956823,NA,0,0.650815588796163,0.325407794398082
"ENSG00000186891","TNFRSF18","protein_coding","-","chr1",3.33931394549292,19.535791270494,0,39.8053625238891,1.54169239733575,39.5255556259264,0,11.3444267123988,0,4.17687728575044,4.16728250147452,9.50829663253888e-06,0.000163708063760235,0.976201268565734,22.8776026836917,11.9269019761287
"ENSG00000186908","ZDHHC17","protein_coding","+","chr12",0,0,0,7.80497304389982,4.62507719200726,2.82325397328045,1.46218770713298,0,0,0,0.224940311117004,0.631530688177997,0.798634767316747,1.21745297982805,2.12564540343605,1.67154919163205
"ENSG00000186951","PPARA","protein_coding","+","chr22",0,2.17064347449933,4.66388537314826,10.9269622614597,7.70846198667876,16.9395238396827,8.77312624279789,3.40332801371963,11.7663867406749,1.56632898215642,0.0404263270864509,0.936724127412313,0.97246862513763,6.58237206865996,7.00135731430357,6.79186469148176
"ENSG00000186998","EMID1","protein_coding","+","chr22",13.3572557819717,2.89419129933244,27.9833122388896,7.80497304389982,43.1673871254011,15.5278968530425,5.84875082853193,2.83610667809969,14.7079834258436,1.56632898215642,-1.48904761282046,0.0066711927550933,0.0349906269008867,21.0129378801276,6.12589937130617,13.5694186257169
"ENSG00000187024","PTRH1","protein_coding","-","chr9",0,0,4.66388537314826,1.56099460877996,4.62507719200726,0,0,0,1.47079834258436,0,-1.05120587790378,0.0682371074500566,0.193782510718726,2.15195218154798,0.312198921755993,1.23207555165198
"ENSG00000187049","TMEM216","protein_coding","+","chr11",20.0358836729575,5.78838259866488,20.2101699503091,3.90248652194991,9.25015438401451,4.23488095992068,11.6975016570639,2.83610667809969,8.82479005550616,1.04421932143761,-1.76006294700037,0.000751460857501856,0.00596482515843344,14.0036999439702,3.56121521601455,8.78245757999239
"ENSG00000187051","RPS19BP1","protein_coding","-","chr22",3.33931394549292,10.1296695476635,3.10925691543217,5.46348113072987,24.667078357372,10.5872023998017,0,2.83610667809969,1.47079834258436,3.65476762503164,-1.68834372431014e-05,0.997901255538288,0.99999472286297,6.5172895121763,6.53424547626529,6.52576749422079
"ENSG00000187091","PLCD1","protein_coding","-","chr3",0,0,7.77314228858043,3.12198921755993,7.70846198667876,2.11744047996034,1.46218770713298,1.13444267123988,0,1.56632898215642,-0.554892014203332,0.307180215557849,0.526468039551898,3.38875839647844,1.58804027018331,2.48839933333087
"ENSG00000187097","ENTPD5","protein_coding","-","chr14",5.00897091823938,12.3003130221629,4.66388537314826,12.4879568702397,7.70846198667876,17.6453373330028,0,4.53777068495951,2.94159668516872,6.26531592862567,1.07224894549444,0.0457440655392748,0.146216905454686,4.06458299264702,10.6473387677981,7.35596088022257
"ENSG00000187109","NAP1L1","protein_coding","-","chr12",1.66965697274646,5.06483477383177,15.5462845771609,14.8294487834097,27.7504631520435,8.46976191984136,7.31093853566491,2.83610667809969,7.3539917129218,1.04421932143761,-0.63716603253119,0.209935915405401,0.413948327803512,11.9262669901075,6.44887429532402,9.18757064271577
"ENSG00000187118","CMC1","protein_coding","+","chr3",0,1.44709564966622,1.55462845771609,0.780497304389982,6.16676958934301,2.82325397328045,0,1.13444267123988,0,0,-0.11941356661289,0.805790106316704,0.905085388878895,1.54427960941182,1.23705791971531,1.39066876456356
"ENSG00000187147","RNF220","protein_coding","+","chr1",0,5.06483477383177,0,6.24397843511986,0,4.23488095992068,0,1.13444267123988,0,3.65476762503164,3.98557675249874,0.00266021132932829,0.0168700946222883,0,4.06658089302876,2.03329044651438
"ENSG00000187186","ENSG00000187186","protein_coding","-","chr9",0,2.17064347449933,0,4.68298382633989,1.54169239733575,2.82325397328045,1.46218770713298,0,0,0,0.508470070047372,0.312664727034474,0.532157157187614,0.600776020893747,1.93537625482394,1.26807613785884
"ENSG00000187187","ZNF546","protein_coding","+","chr19",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000187189","TSPYL4","protein_coding","-","chr6",0,0,0,1.56099460877996,0,0.705813493320113,0,3.40332801371963,2.94159668516872,1.04421932143761,0.334725748928459,0.493028519937463,NA,0.588319337033744,1.34287108745146,0.965595212242604
"ENSG00000187210","GCNT1","protein_coding","+","chr9",45.0807382641544,7.95902607316421,71.51290905494,7.02447573950984,21.5836935627005,7.76394842652125,5.84875082853193,2.83610667809969,1.47079834258436,1.56632898215642,-2.08278593434676,0.000883752208013174,0.0068101467445599,29.0993780105822,5.42997717989028,17.2646775952363
"ENSG00000187231","SESTD1","protein_coding","-","chr2",0,9.40612172283043,6.21851383086435,6.24397843511986,3.0833847946715,7.76394842652125,0,1.13444267123988,4.41239502775308,2.08843864287522,0.55570794184768,0.302750268059494,0.521989199014949,2.74285873065779,5.32738597971733,4.03512235518756
"ENSG00000187239","FNBP1","protein_coding","-","chr9",30.0538255094363,12.3003130221629,52.8573675623469,12.4879568702397,58.5843110987586,22.5860317862436,26.3193787283937,3.40332801371963,22.0619751387654,5.74320626790686,-1.5781314818622,0.00061635800028087,0.00514449628337475,37.9753716075402,11.3041671920545,24.6397693997974
"ENSG00000187257","RSBN1L","protein_coding","+","chr7",1.66965697274646,7.95902607316421,4.66388537314826,7.02447573950984,7.70846198667876,7.05813493320113,13.1596893641968,3.97054934933957,4.41239502775308,3.65476762503164,-0.0844578095627391,0.853390525265267,0.930971482107564,6.32281774490468,5.93339074404928,6.12810424447698
"ENSG00000187325","TAF9B","protein_coding","-","chrX",1.66965697274646,3.61773912416555,0,7.02447573950984,3.0833847946715,8.46976191984136,1.46218770713298,9.07554136991901,0,0.522109660718806,1.46371601027749,0.0374439325800677,0.127216564075654,1.24304589491019,5.74192556283091,3.49248572887055
"ENSG00000187446","CHP1","protein_coding","+","chr15",0,4.34128694899866,0,6.24397843511986,4.62507719200726,5.64650794656091,0,2.83610667809969,1.47079834258436,2.08843864287522,1.05675446154451,0.0958604771768752,0.244237399408736,1.21917510691832,4.23126373033087,2.7252194186246
"ENSG00000187514","PTMA","protein_coding","+","chr2",6.67862789098583,19.535791270494,23.3194268657413,13.2684541746297,16.9586163706933,9.88138890648159,7.31093853566491,1.70166400685981,1.47079834258436,4.17687728575044,-0.142255871872092,0.763388430280503,0.880034066374479,11.1476816011339,9.7128351288431,10.4302583649885
"ENSG00000187535","IFT140","protein_coding","-","chr16",0,2.17064347449933,0,3.12198921755993,0,2.82325397328045,0,2.83610667809969,0,0,1.63558924934565,0.061746233500335,0.181122284934316,0,2.19039866868788,1.09519933434394
"ENSG00000187555","USP7","protein_coding","-","chr16",0,11.5767651973298,18.655541492593,4.68298382633989,15.4169239733575,5.64650794656091,5.84875082853193,2.83610667809969,2.94159668516872,6.78742558934447,-0.304312661677666,0.529791944275797,0.725751663612219,8.57256259593024,6.30595784753494,7.43926022173259
"ENSG00000187605","TET3","protein_coding","+","chr2",0,1.44709564966622,3.10925691543217,5.46348113072987,4.62507719200726,1.41162698664023,2.92437541426596,2.83610667809969,2.94159668516872,1.04421932143761,-0.103651911556899,0.837276715737147,0.923569859141811,2.72006124137482,2.44050595331472,2.58028359734477
"ENSG00000187608","ISG15","protein_coding","+","chr1",0,0,9.32777074629652,0,7.70846198667876,2.11744047996034,4.38656312139894,0,0,1.04421932143761,-1.64726990095932,0.0304962348699846,0.109002775938414,4.28455917087484,0.63233196027959,2.45844556557722
"ENSG00000187609","EXD3","protein_coding","-","chr9",3.33931394549292,0.72354782483311,0,0.780497304389982,18.500308768029,0,0,0,0,0,-2.42096640343155,0.0101540149610484,0.0484456617418696,4.36792454270439,0.300809025844618,2.3343667842745
"ENSG00000187626","ZKSCAN4","protein_coding","-","chr6",1.66965697274646,5.78838259866488,6.21851383086435,4.68298382633989,18.500308768029,3.52906746660057,0,3.40332801371963,2.94159668516872,4.69898694646925,-0.259535958112094,0.600608843002532,0.775007210883789,5.86601525136171,4.42054977035884,5.14328251086028
"ENSG00000187678","SPRY4","protein_coding","-","chr5",3.33931394549292,24.6006260443257,6.21851383086435,8.5854703482898,18.500308768029,14.1162698664023,2.92437541426596,11.9116480480187,10.2955883980905,11.4864125358137,0.60542454726657,0.184744657331407,0.37982691590951,8.25562007134856,14.14008536857,11.1978527199593
"ENSG00000187688","TRPV2","protein_coding","+","chr17",21.705540645704,13.7474086718291,34.2018260697539,28.0979029580393,74.0012350721161,30.3499802127649,14.6218770713298,2.83610667809969,14.7079834258436,5.74320626790686,-0.762247936142884,0.113736531137756,0.274835156587211,31.8476924569495,16.154920957728,24.0013067073387
"ENSG00000187699","C2orf88","protein_coding","+","chr2",0,0,3.10925691543217,0,0,0,0,0,0,0,-0.303099618052341,0.440748619589488,NA,0.621851383086435,0,0.310925691543217
"ENSG00000187713","TMEM203","protein_coding","-","chr9",10.0179418364788,7.2354782483311,0,4.68298382633989,4.62507719200726,2.82325397328045,5.84875082853193,0,4.41239502775308,0.522109660718806,-0.407975102056178,0.434301605695145,0.649084429253503,4.9808329769542,3.05276514173405,4.01679905934413
"ENSG00000187735","TCEA1","protein_coding","-","chr8",6.67862789098583,0,6.21851383086435,1.56099460877996,12.333539178686,0.705813493320113,5.84875082853193,3.40332801371963,23.5327734813498,2.08843864287522,-2.41391414246708,0.000301459039214712,0.00293151436769777,10.9224410420836,1.55171495173899,6.23707799691128
"ENSG00000187741","FANCA","protein_coding","-","chr16",1.66965697274646,14.4709564966622,6.21851383086435,3.12198921755993,15.4169239733575,7.76394842652125,2.92437541426596,4.53777068495951,0,6.78742558934447,0.314682925014462,0.529324317624765,0.725615201820837,5.24589403824686,7.33641808300947,6.29115606062816
"ENSG00000187742","SECISBP2","protein_coding","+","chr9",1.66965697274646,13.7474086718291,0,0,0,0.705813493320113,0,10.2099840411589,0,8.35375457150089,3.06017667291197,0.00307056538811519,0.0189983307349375,0.333931394549292,6.6033921555618,3.46866177505554
"ENSG00000187764","SEMA4D","protein_coding","-","chr9",0,1.44709564966622,3.10925691543217,3.90248652194991,0,2.82325397328045,1.46218770713298,0,0,0,0.247357311552922,0.606330117591717,0.780172581128969,0.914288924513031,1.63456722897932,1.27442807674617
"ENSG00000187772","LIN28B","protein_coding","+","chr6",3.33931394549292,4.34128694899866,6.21851383086435,3.12198921755993,6.16676958934301,0.705813493320113,1.46218770713298,2.26888534247975,2.94159668516872,2.61054830359403,-0.394075979546215,0.437958777962606,0.65281684845618,4.02567635160039,2.6097046611905,3.31769050639545
"ENSG00000187778","MCRS1","protein_coding","-","chr12",1.66965697274646,5.78838259866488,0,2.34149191316995,0,2.82325397328045,2.92437541426596,0.567221335619938,0,0,0.488661418095835,0.354100992783508,0.571824167775451,0.918806477402484,2.30406996414704,1.61143822077476
"ENSG00000187790","FANCM","protein_coding","+","chr14",3.33931394549292,0.72354782483311,6.21851383086435,1.56099460877996,7.70846198667876,0,1.46218770713298,1.70166400685981,2.94159668516872,1.04421932143761,-1.4592499107895,0.0289189223504073,0.104689730072983,4.33401483106755,1.0060851523821,2.67004999172482
"ENSG00000187801","ZFP69B","protein_coding","+","chr1",36.7324534004221,10.1296695476635,35.75645452747,14.0489514790197,29.2921555493793,9.88138890648159,51.1765697496544,2.26888534247975,45.5947486201152,4.17687728575044,-2.17804571716603,1.09460004029908e-06,2.43822158976619e-05,39.7104763694082,8.101154512279,23.9058154408436
"ENSG00000187815","ZFP69","protein_coding","+","chr1",0,0,0,0,0,0,1.46218770713298,0.567221335619938,0,0,-0.102121588336993,0.69539129425965,NA,0.292437541426596,0.113444267123988,0.202940904275292
"ENSG00000187837","H1-2","protein_coding","-","chr6",0,18.8122434456609,3.10925691543217,9.36596765267978,1.54169239733575,14.8220833597224,0,6.80665602743926,1.47079834258436,3.13265796431283,2.58494970300236,0.00121966984853169,0.00887123130646318,1.22434953107046,10.587921689963,5.90613561051674
"ENSG00000187840","EIF4EBP1","protein_coding","+","chr8",0,4.34128694899866,9.32777074629652,5.46348113072987,7.70846198667876,7.76394842652125,2.92437541426596,2.83610667809969,0,1.04421932143761,0.0498892047241253,0.922833283326371,0.964819434257143,3.99212162944825,4.28980850115742,4.14096506530283
